Date,Close,High,Low,Open,Volume
2015-01-02,0.08394193649291992,0.08394193649291992,0.08094430383311631,0.08394193649291992,388050
2015-01-05,0.08693957328796387,0.08693957328796387,0.08094430144437142,0.08394193401571198,5159250
2015-01-06,0.08394193649291992,0.08693957585363504,0.08094430383311631,0.08394193649291992,5066700
2015-01-07,0.08993810415267944,0.08993810415267944,0.08394192810805835,0.08394192810805835,12410400
2015-01-08,0.09293575584888458,0.09593339553384563,0.08993812286483578,0.09293575584888458,7033800
2015-01-09,0.08993810415267944,0.09293573651305305,0.0869395671693428,0.09293573651305305,5615100
2015-01-12,0.09293575584888458,0.09293575584888458,0.08693958525763572,0.08993812286483578,2402850
2015-01-13,0.09293575584888458,0.09293575584888458,0.08693958525763572,0.09293575584888458,4173750
2015-01-14,0.09293575584888458,0.09293575584888458,0.08693958525763572,0.09293575584888458,4413600
2015-01-15,0.09293575584888458,0.09593339553384563,0.08993812286483578,0.09293575584888458,9674100
2015-01-16,0.09293575584888458,0.09293575584888458,0.08993812286483578,0.09293575584888458,2337600
2015-01-19,0.09293575584888458,0.09593339553384563,0.08993812286483578,0.09293575584888458,8766900
2015-01-20,0.09293575584888458,0.09293575584888458,0.08993812286483578,0.09293575584888458,3478350
2015-01-21,0.09293575584888458,0.09593339553384563,0.08993812286483578,0.09293575584888458,7670700
2015-01-22,0.0989319235086441,0.0989319235086441,0.09593338619339344,0.09593338619339344,13308600
2015-01-23,0.0989319235086441,0.0989319235086441,0.09593338619339344,0.0989319235086441,5031450
2015-01-26,0.09593339264392853,0.09893193016080003,0.09593339264392853,0.09893193016080003,9430050
2015-01-27,0.09593339264392853,0.09893193016080003,0.09293575304926899,0.09593339264392853,7841850
2015-01-28,0.09293575584888458,0.09593339553384563,0.09293575584888458,0.09593339553384563,4555500
2015-01-29,0.09593339264392853,0.09893193016080003,0.09293575304926899,0.09593339264392853,14118300
2015-01-30,0.09593339264392853,0.09893193016080003,0.09593339264392853,0.09593339264392853,7960500
2015-02-04,0.0989319235086441,0.10192956290174317,0.09593338619339344,0.0989319235086441,11598600
2015-02-05,0.0989319235086441,0.0989319235086441,0.09593338619339344,0.0989319235086441,3193800
2015-02-06,0.10192956775426865,0.10192956775426865,0.09593339076046101,0.098931928218462,14489700
2015-02-09,0.10192956775426865,0.1049272005891634,0.10192956775426865,0.10192956775426865,14793750
2015-02-10,0.10192956775426865,0.10792573804716439,0.098931928218462,0.10192956775426865,34188750
2015-02-11,0.0989319235086441,0.10192956290174317,0.09593338619339344,0.10192956290174317,12218700
2015-02-12,0.09593339264392853,0.10192956975545957,0.09593339264392853,0.09893193016080003,8940600
2015-02-13,0.0989319235086441,0.10192956290174317,0.09593338619339344,0.09593338619339344,15426750
2015-02-16,0.0989319235086441,0.10192956290174317,0.0989319235086441,0.0989319235086441,5147850
2015-02-17,0.104927197098732,0.104927197098732,0.09893192492746493,0.1019295643635543,16011450
2015-02-18,0.104927197098732,0.104927197098732,0.1019295643635543,0.104927197098732,6685500
2015-02-23,0.11392101645469666,0.11392101645469666,0.10192957315565648,0.10492720614939992,43557000
2015-02-24,0.10792574286460876,0.11392101550291908,0.10492720527276307,0.11392101550291908,45729300
2015-02-25,0.1109233871102333,0.1109233871102333,0.10492720960141114,0.10792574731695795,15941400
2015-02-26,0.1109233871102333,0.11392102020259617,0.10792574731695795,0.10792574731695795,25221450
2015-02-27,0.10792574286460876,0.11092338253422003,0.10492720527276307,0.11092338253422003,23124450
2015-03-02,0.11392101645469666,0.11691955407159427,0.11092338346095322,0.11392101645469666,54634500
2015-03-03,0.104927197098732,0.11392100662825289,0.104927197098732,0.11392100662825289,82814100
2015-03-04,0.104927197098732,0.10792573445698583,0.1019295643635543,0.104927197098732,26665500
2015-03-05,0.104927197098732,0.10792573445698583,0.1019295643635543,0.10792573445698583,15272550
2015-03-06,0.10792574286460876,0.10792574286460876,0.101929572304064,0.101929572304064,8120100
2015-03-09,0.104927197098732,0.10792573445698583,0.104927197098732,0.104927197098732,11829450
2015-03-10,0.1109233871102333,0.11392102020259617,0.10792574731695795,0.10792574731695795,49538250
2015-03-11,0.1109233871102333,0.11392102020259617,0.10792574731695795,0.1109233871102333,17109750
2015-03-12,0.11691955476999283,0.11691955476999283,0.1109233841235347,0.11392101713518397,28744650
2015-03-13,0.1109233871102333,0.116919557918143,0.1109233871102333,0.116919557918143,22510500
2015-03-16,0.10792574286460876,0.11092338253422003,0.10792574286460876,0.11092338253422003,10905000
2015-03-17,0.10792574286460876,0.11092338253422003,0.10792574286460876,0.10792574286460876,16724700
2015-03-18,0.104927197098732,0.1109233738930752,0.104927197098732,0.10792573445698583,13661550
2015-03-19,0.1109233871102333,0.1109233871102333,0.10492720960141114,0.10792574731695795,24190350
2015-03-20,0.10792574286460876,0.11092338253422003,0.10492720527276307,0.10792574286460876,13383000
2015-03-23,0.1109233871102333,0.1109233871102333,0.10492720960141114,0.10792574731695795,22227450
2015-03-24,0.10792574286460876,0.11092338253422003,0.10492720527276307,0.10792574286460876,10221150
2015-03-25,0.1109233871102333,0.1109233871102333,0.10492720960141114,0.10792574731695795,12658200
2015-03-26,0.10792574286460876,0.11092338253422003,0.10792574286460876,0.10792574286460876,3106950
2015-03-27,0.1109233871102333,0.11392102020259617,0.10792574731695795,0.10792574731695795,21407250
2015-03-30,0.1109233871102333,0.1109233871102333,0.10792574731695795,0.1109233871102333,6139650
2015-03-31,0.10792574286460876,0.11092338253422003,0.10492720527276307,0.11092338253422003,18381150
2015-04-01,0.10792574286460876,0.10792574286460876,0.10492720527276307,0.10792574286460876,7782000
2015-04-02,0.10792574286460876,0.10792574286460876,0.10492720527276307,0.10792574286460876,5506800
2015-04-03,0.1109233871102333,0.1109233871102333,0.10492720960141114,0.10792574731695795,9343500
2015-04-06,0.10792574286460876,0.11092338253422003,0.10492720527276307,0.11092338253422003,14633550
2015-04-07,0.104927197098732,0.1109233738930752,0.104927197098732,0.10792573445698583,5578800
2015-04-08,0.10792574286460876,0.11092338253422003,0.10792574286460876,0.10792574286460876,13702950
2015-04-09,0.11392101645469666,0.11691955407159427,0.11092338346095322,0.11092338346095322,76140750
2015-04-10,0.12891100347042084,0.13490718044232655,0.11392101000175212,0.11691954744880051,266380350
2015-04-13,0.13490717113018036,0.13790479704629882,0.13190863389010998,0.13190863389010998,210325800
2015-04-14,0.13190867006778717,0.1379048348685026,0.13190867006778717,0.13490720813024581,77475150
2015-04-15,0.14689861238002777,0.14989625168690435,0.13190863340321612,0.13190863340321612,265443150
2015-04-16,0.14689861238002777,0.15589242822278326,0.1439009730731512,0.14689861238002777,248012850
2015-04-17,0.15289482474327087,0.15889010476187915,0.1468986468023264,0.1468986468023264,191272950
2015-04-20,0.17088240385055542,0.17388004309868274,0.1498962487491621,0.15289478591939762,296183850
2015-04-21,0.1648862361907959,0.1738800523350292,0.16188861018526,0.17088241292767006,102643200
2015-04-22,0.17388007044792175,0.179876247809411,0.1648862533668126,0.1678838930864325,290330250
2015-04-23,0.17088240385055542,0.17987621951704558,0.1678838666803199,0.17388004309868274,106793700
2015-04-24,0.17388007044792175,0.17687771016754167,0.1678838930864325,0.17088243072830184,91378200
2015-04-27,0.15889008343219757,0.17388006390928362,0.1558924438253018,0.17388006390928362,128486850
2015-04-28,0.15589246153831482,0.16488626590129926,0.14989628372100222,0.15889010148581229,120578100
2015-04-29,0.1648862361907959,0.1648862361907959,0.15589243344838583,0.15589243344838583,71761950
2015-04-30,0.15889008343219757,0.16488624716638065,0.15889008343219757,0.16488624716638065,54736650
2015-05-05,0.15589246153831482,0.16488626590129926,0.15289482159081735,0.16188863935562742,64648650
2015-05-06,0.15889008343219757,0.161888620961309,0.1558924438253018,0.1558924438253018,44149950
2015-05-07,0.15889008343219757,0.16788388677327643,0.1558924438253018,0.15889008343219757,88293450
2015-05-08,0.16188862919807434,0.16488625555566286,0.15889009151639968,0.16188862919807434,53424300
