Date,Open,High,Low,Close,Volume
2015-01-02,11.191675047524953,11.323342315058802,10.981008424008493,11.270675659179688,74500
2015-01-05,11.323345194623958,11.323345194623958,11.060010592589377,11.218011856079102,201200
2015-01-06,11.178509560610342,11.257510182802063,10.994176868283477,11.152176856994629,354200
2015-01-07,11.152174097082817,11.191673770567252,10.967840194702148,10.967840194702148,626100
2015-01-08,10.981010036058638,11.11267606724939,10.875676708837114,11.020509719848633,481600
2015-01-09,11.020505744396933,11.191672653304567,10.994173049926758,10.994173049926758,534700
2015-01-12,10.967840732449476,10.967840732449476,10.888841381607309,10.902007102966309,153200
2015-01-13,10.862510280354794,10.862510280354794,10.796676633581805,10.849343299865723,436200
2015-01-14,10.74400766975885,10.79667432478033,10.730840692085453,10.783507347106934,184900
2015-01-15,10.796675682067871,10.809842661396534,10.796675682067871,10.796675682067871,286700
2015-01-16,10.809843465770527,10.809843465770527,10.717677114956198,10.770343780517578,781000
2015-01-19,10.79667432478033,10.849340979801811,10.783507347106934,10.783507347106934,478800
2015-01-20,10.78350870024894,10.78350870024894,10.665009653335126,10.744009017944336,599600
2015-01-21,10.849342341204789,10.849342341204789,10.744009017944336,10.744009017944336,337500
2015-01-22,10.75717451141827,10.888841775143218,10.75717451141827,10.862507820129395,362400
2015-01-23,10.981009892192427,11.402343195558489,10.902009269975146,11.310176849365234,572000
2015-01-26,11.310177250536562,11.376010895440697,11.191676940843585,11.323344230651855,625900
2015-01-27,11.204841541657444,11.718341100391068,11.204841541657444,11.599842071533203,800900
2015-01-28,11.692008956128824,11.692008956128824,11.547175965760959,11.586675643920898,312300
2015-01-29,11.534006320273487,11.79733953989054,11.534006320273487,11.665672302246094,1373400
2015-01-30,11.481341542102465,11.626174522509677,11.481341542102465,11.613007545471191,468800
2015-02-04,11.836840629577637,11.994840580311088,11.705174631802421,11.836840629577637,1105700
2015-02-05,11.823676512081843,11.902677134387035,11.771009849102478,11.889510154724121,675800
2015-02-06,11.902676616685268,12.442510202662,11.889509637595046,12.429343223571777,1255600
2015-02-09,12.50833998369014,12.50833998369014,12.284506430896673,12.376672744750977,515900
2015-02-10,12.179176741170343,12.38984338119114,12.179176741170343,12.297677040100098,879900
2015-02-11,12.179179224695464,12.179179224695464,11.90267888936737,11.91584587097168,873700
2015-02-12,11.902674662907884,11.902674662907884,11.19167423248291,11.19167423248291,970000
2015-02-13,11.191672506935397,11.665672302246094,11.191672506935397,11.665672302246094,400900
2015-02-16,11.665676377638256,12.008010310570356,11.665676377638256,11.968510627746582,407600
2015-02-17,12.10017611925681,12.258177354891489,11.95534311820928,12.245010375976562,552500
2015-02-18,12.258173736511951,12.376672744750977,12.258173736511951,12.376672744750977,228500
2015-02-23,12.389839699991883,12.4161736500064,12.310840361292033,12.324006080627441,539800
2015-02-24,12.376675450691216,12.389842428598229,12.310843072500406,12.350342750549316,1100900
2015-02-25,12.324006100309681,12.389839719779264,12.324006100309681,12.376672744750977,928600
2015-02-26,12.3766759968857,12.3766759968857,12.271342680325391,12.284509658813477,690600
2015-02-27,12.324010170272853,12.890177726745605,12.271343508438568,12.890177726745605,1311800
2015-03-02,12.890176618664043,12.969177232460453,12.837509961357156,12.86384391784668,1109100
2015-03-03,12.650778379906734,12.930427215945608,12.637461466292791,12.86384391784668,1406600
2015-03-04,12.863840301433553,13.010323770064435,12.863840301433553,12.877157211303711,776200
2015-03-05,12.837207079127936,12.957055451769275,12.650774160624145,12.70404052734375,517100
2015-03-06,12.9703739515873,12.9703739515873,12.637458801269531,12.637458801269531,824400
2015-03-09,12.490979676526358,12.490979676526358,12.198013916317409,12.371129989624023,408900
2015-03-10,12.317863603219743,12.3844469037178,12.251280302721687,12.371129989624023,485000
2015-03-11,12.33117746881412,12.384443842049949,12.184693989937708,12.357810020446777,282600
2015-03-12,12.317864476056828,12.637462817129066,12.277915000915527,12.277915000915527,1286100
2015-03-13,12.291229248046875,12.371129459212993,12.264596690972017,12.291229248046875,152600
2015-03-16,12.198015496172381,12.5176138559916,12.171382934506276,12.504298210144043,1025400
2015-03-17,12.397762293148983,12.58419398765139,12.397762293148983,12.570877075195312,363400
2015-03-18,12.3178631608068,12.650778381369147,12.304546247191318,12.624144554138184,521500
2015-03-19,12.70404143772241,12.75730780825911,12.650775067185709,12.743990898132324,282100
2015-03-20,12.743992048631927,12.810575335306408,12.61082674525353,12.757308959960938,856100
2015-03-23,12.757311902504021,12.930427979799607,12.637462212840088,12.8505277633667,696200
2015-03-24,12.837210655212402,12.890477036770516,12.837210655212402,12.837210655212402,364500
2015-03-25,12.837209409603227,12.930425250792407,12.837209409603227,12.903791427612305,743700
2015-03-26,13.036960795518985,13.116861012199838,12.943744934367041,13.050277709960938,1233300
2015-03-27,13.0502747545507,13.15680750601882,12.983691467390479,13.130173683166504,416800
2015-03-30,12.983693078881025,13.316608286031821,12.983693078881025,13.263341903686523,479800
2015-03-31,13.316606521606445,13.42313927218165,13.2500232350043,13.316606521606445,769000
2015-04-01,13.436456334224065,13.436456334224065,13.316606670989863,13.369873046875,1101100
2015-04-02,13.36987534303025,13.582940883162877,13.36987534303025,13.396509170532227,824500
2015-04-03,13.449770328693555,13.449770328693555,13.383187055785111,13.409819602966309,229700
2015-04-06,13.569622577035483,13.702789160939574,13.4497741754866,13.64952278137207,908600
2015-04-07,13.649523085723432,14.36861986090418,13.649523085723432,13.995755195617676,956700
2015-04-08,13.982440425269338,13.995757339991178,13.796007429076226,13.90254020690918,486200
2015-04-09,13.716105151948224,13.982437031894964,13.716105151948224,13.88922119140625,457700
2015-04-10,13.676156769333566,13.982438138008785,13.676156769333566,13.942488670349121,747900
2015-04-13,13.915854845262226,13.995755050552232,13.915854845262226,13.942488670349121,527300
2015-04-14,13.942492100376944,13.942492100376944,13.902541352918217,13.915858268737793,1040100
2015-04-15,13.982440425269338,14.115607032545972,13.889224562158226,13.90254020690918,779200
2015-04-16,13.929170655905617,13.942487567395599,13.862587368426286,13.88922119140625,545200
2015-04-17,13.66284321802081,13.942492100376944,13.649526302201235,13.915858268737793,631400
2015-04-20,13.849274959610906,13.915858268737793,13.66284321802081,13.915858268737793,799200
2015-04-21,13.915858157164589,14.115608082943714,13.915858157164589,14.062341690063477,584700
2015-04-22,14.049018970705852,14.182184262910418,14.049018970705852,14.142234802246094,1298100
2015-04-23,14.142235798811084,14.435201494258362,14.142235798811084,14.381935119628906,680100
2015-04-24,14.381934922795152,14.688216255230062,14.381934922795152,14.648266792297363,478900
2015-04-27,14.648261550022742,14.887960781777174,14.648261550022742,14.848010063171387,821400
2015-04-28,14.861337793378395,14.994504412447204,14.848020877477314,14.914604187011719,1025500
2015-04-29,14.90128066641137,14.967863946434047,14.555049896240236,14.555049896240234,907000
2015-04-30,14.50178698423108,14.50178698423108,14.235453800632053,14.248770713806152,1327200
2015-05-05,14.634952306059853,14.634952306059853,14.182187417906395,14.248770713806152,834400
2015-05-06,14.248767406989273,14.368617057800293,14.128917756178256,14.368617057800293,855600
2015-05-07,14.168874879953401,14.568372202964289,14.168874879953401,14.355306625366211,381800
2015-05-08,14.222136144156186,14.461834197504839,14.222136144156186,14.435201644897461,399400
2015-05-11,14.634948865774836,14.634948865774836,14.40856647491455,14.40856647491455,272900
2015-05-12,14.315351124890245,14.355300586391227,13.955802161469961,13.96911907196045,624000
2015-05-13,13.982440650239793,13.982440650239793,13.276660668248114,13.303293228149414,1420100
2015-05-14,13.303290317946715,13.303290317946715,13.156808095606475,13.170125007629395,625200
2015-05-15,13.183440208435057,13.196757120012265,13.156807655251232,13.183440208435059,633200
2015-05-18,13.503040039071061,13.503040039071061,13.18344050390803,13.289973258972168,403100
2015-05-19,13.423139167501771,13.423139167501771,13.196756756802253,13.223390579223633,696900
2015-05-20,13.223392434420232,13.383191581456126,13.156809138995927,13.263341903686523,934700
2015-05-21,13.356559286233395,13.369876200838794,13.236709594726562,13.236709594726562,436400
2015-05-22,13.23670622046377,13.356555881418874,13.183439845591563,13.223390579223633,818000
2015-05-25,13.223390571002653,13.223390571002653,12.794669092144945,12.86165714263916,44700
2015-05-26,12.928645514679806,13.183199882507324,12.553514174276614,13.183199882507324,595300
2015-05-27,13.18319725526962,13.464546023925644,13.18319725526962,13.290377616882324,1599100
2015-05-28,13.504738575763259,13.504738575763259,13.276979983939237,13.397558212280273,447200
2015-05-29,13.451148449788201,13.531534361579066,13.330570220947266,13.330570220947266,1059200
2015-06-01,13.544931201312897,13.544931201312897,13.303776016826019,13.410956382751465,947400
2015-06-02,13.531535882874161,13.598522659591755,13.370764041217512,13.424355506896973,284200
2015-06-03,13.531538009643555,13.58512820605499,13.397561879769434,13.531538009643555,270400
2015-06-04,13.4645463147018,13.4645463147018,13.330570220947266,13.330570220947266,146000
2015-06-05,13.330572566154983,13.397560624817258,13.196597726521377,13.209994316101074,179400
2015-06-08,12.821465672795366,13.410959081711823,12.781273346907291,13.263585090637207,304500
2015-06-09,13.196597726521377,13.437752948938243,13.196597726521377,13.209994316101074,366800
2015-06-10,13.397558212280273,13.47794412373787,13.263582119081184,13.397558212280273,437900
2015-06-11,13.518138300074868,13.518138300074868,13.397560055147995,13.464548110961914,143900
2015-06-12,13.518139028800235,13.692307472229004,13.303778260792814,13.692307472229004,221000
2015-06-15,13.732500425098248,13.732500425098248,13.585127709773278,13.705704689025879,247100
2015-06-16,13.71910186149131,13.973656230508603,13.71910186149131,13.759295463562012,316800
2015-06-17,13.745892511202182,13.799482683114276,13.692302339290087,13.772686958312988,1177000
2015-06-18,13.759295463562013,13.786089920584859,13.732499728848211,13.759295463562012,755300
2015-06-19,13.759291989544957,13.772688575828463,13.71909839762254,13.73249626159668,262800
2015-06-22,13.799485568861053,13.812883434063458,13.732497520539782,13.745895385742188,871200
2015-06-23,13.799487787941759,13.839680112321506,13.652113802397762,13.759295463562012,108100
2015-06-24,13.759295463562013,13.839680112321506,13.745897596205111,13.759295463562012,299300
2015-06-25,13.920066038771955,13.920066038771955,13.745897596205111,13.759295463562012,285600
2015-06-26,13.732499360131735,13.853077607724416,13.598523245541887,13.812885284423828,268500
2015-06-29,13.598524300118441,13.745898293134433,13.598524300118441,13.705704689025879,419000
2015-06-30,13.59852076545341,13.812882765240165,13.464545952988713,13.786087036132812,783300
2015-07-01,13.853075081210504,13.86647294576418,13.786087036132812,13.786087036132812,486900
2015-07-02,13.879867302137177,13.89326516453782,13.772686958312988,13.772686958312988,381700
2015-07-03,13.69230599020917,14.201413397967801,13.69230599020917,13.93346118927002,248900
2015-07-06,13.933461271325283,14.06743737646317,13.598522286171399,13.839678764343262,145600
2015-07-07,13.772689171579136,13.812882765240165,13.772689171579136,13.786087036132812,432100
2015-07-08,13.786089920584859,13.81288565529866,13.745897596205111,13.759295463562012,763000
2015-07-09,13.464545370567066,13.79948430377674,13.464545370567066,13.73249626159668,115700
2015-07-10,13.839676618008525,13.866472345956803,13.625315905184834,13.73249626159668,555100
2015-07-13,13.665508810531103,13.86647294576418,13.652110945977427,13.786087036132812,248900
2015-07-14,13.866475847035307,13.973656230508603,13.745897596205111,13.759295463562012,690000
2015-07-15,13.745895385742188,13.75929325094459,13.719099655337379,13.745895385742188,323600
2015-07-16,13.879870779209138,13.879870779209138,13.638715584037726,13.82628059387207,292200
2015-07-20,13.826281873730077,13.933462254325587,13.79948741742666,13.812885284423828,131300
2015-07-21,13.89326895086025,13.89326895086025,13.799486443878228,13.839678764343262,412400
2015-07-22,14.040641335220348,14.040641335220348,13.812884005805904,13.82628059387207,382800
2015-07-23,13.826277130225082,13.826277130225082,13.62531430497735,13.772686958312988,99500
2015-07-24,13.732496855608796,13.86647294576418,13.732496855608796,13.786087036132812,201300
2015-07-27,13.732500007175705,13.893270585644112,13.678909814352902,13.799488067626953,501500
2015-07-28,13.879872718015667,13.879872718015667,13.732500007175705,13.799488067626953,536200
2015-07-29,13.799486140048936,13.866474191142974,13.799486140048936,13.82628059387207,247200
2015-07-30,13.826280898291307,13.853076630395217,13.826280898291307,13.839678764343262,162200
2015-07-31,13.83968100954096,14.603341610718653,13.83968100954096,14.1210298538208,1215000
2015-08-03,14.121029134384349,14.38898009678718,13.933462821856882,14.201415061950684,883500
2015-08-04,14.000451796868617,14.33539084118457,14.000451796868617,14.22821044921875,362300
2015-08-05,13.960255970883951,14.37557956624924,13.960255970883951,14.308592796325684,368500
2015-08-06,13.946860532878885,14.402377802697066,13.946860532878885,14.36218547821045,633600
2015-08-07,14.402375661802003,14.402375661802003,13.933460594294932,14.255002975463867,689600
2015-08-10,14.255002975463869,14.402375661802003,13.799485773357747,14.255002975463867,786800
2015-08-11,14.255002073985972,14.281796525402637,13.732496855608796,13.786087036132812,1930400
2015-08-12,13.799485684408126,13.799485684408126,13.491341170626397,13.611919403076172,884000
2015-08-13,13.665508321611682,13.933459214645119,13.531533513940285,13.598520278930664,488100
