Date,Open,High,Low,Close,Volume
2015-01-02,3.7183635887433026,3.7252115607743983,3.6156466205110944,3.684124708175659,781500
2015-01-05,3.6498851894065583,3.6909720384967954,3.5334722870529265,3.554015874862671,1589800
2015-01-06,3.512927855529293,3.512927855529293,3.417058246392693,3.4307541847229004,5264500
2015-01-07,3.4170586579302475,3.458145824810968,3.369124174118042,3.369124174118042,6004300
2015-01-08,3.410210424751655,3.451297257998166,3.341732369340803,3.3554279804229736,2197800
2015-01-09,3.375971825953903,3.464993476867676,3.375971825953903,3.464993476867676,1598700
2015-01-12,3.4239070049682194,3.547167539596557,3.403363419265555,3.5471675395965576,923400
2015-01-13,3.5197749377313823,3.5197749377313823,3.4512968896294276,3.4923837184906006,1880800
2015-01-14,3.471840467324559,3.512927296185732,3.4376012800090368,3.4923837184906006,1779500
2015-01-15,3.499232983358064,3.519776242137302,3.437602553961928,3.5060806274414062,2337100
2015-01-16,3.5060803411137096,3.5060803411137096,3.4376022732265636,3.4581458568573,2601400
2015-01-19,3.464994369423971,3.485537958207169,3.423907518386841,3.423907518386841,3831000
2015-01-20,3.4239067325834505,3.451297960321783,3.382819890975952,3.382819890975952,4936000
2015-01-21,3.410211580383809,3.499233245849609,3.410211580383809,3.4992332458496094,2854400
2015-01-22,3.4649928614412966,3.656731742698092,3.4649928614412966,3.622492551803589,3003200
2015-01-23,3.643036709911347,3.773145198822021,3.643036709911347,3.7731451988220215,3197900
2015-01-26,3.7594499666776637,3.7594499666776637,3.5951025770330443,3.6635806560516357,979700
2015-01-27,3.6156459074602783,3.834775744771728,3.6019502926283127,3.800536870956421,2089600
2015-01-28,3.677276194709729,3.7389066277981344,3.64303731918335,3.6430373191833496,3573600
2015-01-29,3.670428213108093,3.6909714712312924,3.5060805154764947,3.5129284858703613,3009500
2015-01-30,3.5608617665925553,3.6019489219828182,3.4923837184906006,3.4923837184906006,2472700
2015-02-04,3.6224943454000074,3.704668052398325,3.615646699748124,3.6293423175811768,5765500
2015-02-05,3.629340520594139,3.663579384959518,3.5677101075956825,3.622492551803589,2197300
2015-02-06,3.643037481201485,3.649885125999606,3.5745590740448003,3.588254690170288,2541100
2015-02-09,3.5745586133595917,3.6156457829700313,3.526624126362751,3.601950168609619,3445500
2015-02-10,3.622493550049616,3.629341520727253,3.567711090745376,3.574558734893799,2188900
2015-02-11,3.615646248950509,3.6224938937486306,3.5814070453721665,3.588254690170288,1527900
2015-02-12,3.601949906783567,3.615645520148444,3.581406323471662,3.608797550201416,1851200
2015-02-13,3.615646699748124,3.6361899632330603,3.6087987275669544,3.6293423175811768,1630000
2015-02-16,3.629340857718657,3.6841233070152297,3.629340857718657,3.6567320823669434,3268300
2015-02-17,3.6567320823669434,3.6567320823669434,3.6430364700428,3.6567320823669434,2745900
2015-02-18,3.663579910063181,3.6978191058652143,3.6567322668202773,3.6909711360931396,1109800
2015-02-23,3.7389060024926737,3.814232038499733,3.732058032615134,3.7731451988220215,4890500
2015-02-24,3.773145198822021,3.8005364252738287,3.7526016157185773,3.7731451988220215,3796500
2015-02-25,3.7662972289444814,3.786840812047925,3.7662972289444814,3.7731451988220215,3647500
2015-02-26,3.7799934325953473,3.786841403542522,3.75944984628305,3.7662978172302246,3171800
2015-02-27,3.7662973488637546,3.786840932621308,3.7320581514442277,3.745753765106201,4883500
2015-03-02,3.6978197404046114,3.8005370189076446,3.6978197404046114,3.7662978172302246,3452100
2015-03-03,3.773145214627288,3.773145214627288,3.6772755951151987,3.732058048248291,1983400
2015-03-04,3.7594492590669413,3.773145198822021,3.732058032615134,3.7731451988220215,3234900
2015-03-05,3.7731449027366257,3.835683324047482,3.73840159305053,3.7453501224517822,2584900
2015-03-06,3.745349548057196,3.7592469360682856,3.6689140796661377,3.6689140796661377,3093200
2015-03-09,3.6619652779438083,3.7036574426368842,3.550786172095606,3.6202731132507324,3009600
2015-03-10,3.6828116764022405,3.6828116764022405,3.5785810947418213,3.5785810947418213,2238500
2015-03-11,3.5577342751613372,3.578580520685333,3.5299395020225637,3.536888360977173,2590700
2015-03-12,3.571633260370035,3.59942804594957,3.522992551275839,3.5299410820007324,3108000
2015-03-13,3.5507870696360517,3.5785818531238522,3.5160434246063232,3.5160434246063232,1940500
2015-03-16,3.516042918536963,3.5299403082805907,3.502145528793335,3.502145528793335,2326000
2015-03-17,3.50214585393151,3.550786888219981,3.50214585393151,3.509094715118408,1991500
2015-03-18,3.5090951584860717,3.578582122434909,3.48824890363143,3.5299410820007324,3625100
2015-03-19,3.5438376935509672,3.648068282166565,3.5229917746317923,3.6133246421813965,1934400
2015-03-20,3.606377202780812,3.606377202780812,3.5577361583709717,3.5577361583709717,3104000
2015-03-23,3.578581671319675,3.7453503637740595,3.578581671319675,3.7106070518493652,2356400
2015-03-24,3.7245052569644073,3.884325454502246,3.6897616061057423,3.8565306663513184,1881700
2015-03-25,3.821785926818847,3.8634780971688083,3.79399114658554,3.8217859268188477,2601800
2015-03-26,3.8217862338074045,3.8287350950938634,3.7731451988220215,3.7731451988220215,667400
2015-03-27,3.773145575874396,3.8495814009639995,3.7453507906308996,3.807889223098755,2100000
2015-03-30,3.8287349295239816,3.8912730216979976,3.814837207552057,3.891273021697998,2191000
2015-03-31,3.8912730779836266,3.9329652504826735,3.8356835146515644,3.919067859649658,3088200
2015-04-01,3.9329651935939847,3.9329651935939847,3.8426323201559773,3.891273021697998,1368900
2015-04-02,3.814836445327387,3.926015879509037,3.814836445327387,3.8634774684906006,2251800
2015-04-03,3.8912722442010472,3.8982211037985905,3.8287341645224733,3.8634774684906006,959600
2015-04-06,3.863479197719045,3.9121202426531734,3.8565306663513184,3.8565306663513184,1967000
2015-04-07,3.863478508603119,3.898222153264675,3.856529978474779,3.870427370071411,2645500
2015-04-08,3.8843239859656093,3.898221374786922,3.8356829594210717,3.8773751258850098,2605000
2015-04-09,3.8426323201559773,3.8912730216979976,3.8426323201559773,3.891273021697998,2416500
2015-04-10,3.9051704688166424,3.919067859649658,3.8634782963175955,3.919067859649658,1881200
2015-04-13,3.91906770728047,3.9677087389748795,3.91906770728047,3.9607598781585693,993200
2015-04-14,3.92601656809678,3.995503519560279,3.8287348360478815,3.9607598781585693,1351800
2015-04-15,3.9260164471638386,3.9955033964869338,3.9260164471638386,3.9816060066223145,1918200
2015-04-16,3.9538113418937426,4.030247154042317,3.9329650908205243,4.002452373504639,1694800
2015-04-17,4.030247154042317,4.030247154042317,3.974657261627041,4.002452373504639,1233800
2015-04-20,4.002452373504639,4.009400902969098,3.974657261627041,4.002452373504639,1170200
2015-04-21,4.00245139257507,4.245655828344633,4.00245139257507,4.197014808654785,6133600
2015-04-22,4.197015849411112,4.245656881162735,4.176169929617503,4.203964710235596,2687900
2015-04-23,4.051093821020268,4.203965473515361,4.051093821020268,4.141427040100098,1155900
2015-04-24,4.155323440147857,4.377682003678744,4.155323440147857,4.315143585205078,3366500
2015-04-27,4.308195342051039,4.3637852394035255,4.294297950547904,4.349887847900391,4551100
2015-04-28,4.266503055230248,4.377682515668585,4.266503055230248,4.329041481018066,3278300
2015-04-29,4.3290416811358865,4.335990211355774,4.22481107711792,4.22481107711792,4841300
2015-04-30,4.2248102120957105,4.2248102120957105,3.995503129010367,4.078887462615967,5182300
2015-05-05,4.197015704032765,4.224810483688088,4.099733975239133,4.169220924377441,2093800
2015-05-06,4.141426304537122,4.141426304537122,4.04414457198945,4.051093101501465,1602300
2015-05-07,4.051092654808576,4.092784821303258,4.051092654808576,4.064990043640137,1898700
2015-05-08,4.037194407511327,4.099732809625178,4.037194407511327,4.0719380378723145,3992200
2015-05-11,4.0719380378723145,4.092783951017054,4.064989179264191,4.0719380378723145,963100
2015-05-12,4.051092654808576,4.0788874324716975,4.051092654808576,4.064990043640137,933100
2015-05-13,4.113631750029342,4.1622724533081055,4.044144794388294,4.1622724533081055,2698300
2015-05-14,4.162271826866004,4.335989355493264,4.162271826866004,4.280399799346924,5892900
2015-05-15,4.3081944308876094,4.3985276222229,4.1831179338125075,4.3985276222229,3217800
2015-05-18,4.391580131953918,4.412426054058629,4.342939094809665,4.405477523803711,4374000
2015-05-19,4.405477382122654,4.405477382122654,4.342938955139857,4.370733737945557,4479900
2015-05-20,4.370733143252824,4.370733143252824,4.252605166731413,4.315143585205078,3077900
2015-05-21,4.329040886813144,4.3637845255574454,4.273451329894178,4.308194637298584,3592100
2015-05-22,4.2942969220384475,4.426322275367347,4.2942969220384475,4.34293794631958,4350200
2015-05-25,4.308195170189914,4.349887674376083,4.308195170189914,4.335989952087402,601900
2015-05-26,4.3081952286421465,4.377682515668585,4.252605664092949,4.329041481018066,3214700
2015-05-27,4.308195170189914,4.349887674376083,4.308195170189914,4.335989952087402,3289800
2015-05-28,4.335990125057307,4.377682630906659,4.308195342051039,4.349887847900391,2797400
2015-05-29,4.190067679944371,4.384631160988252,4.190067679944371,4.349887847900391,6104800
2015-06-01,4.356836377981983,4.356836377981983,4.259554637460043,4.349887847900391,3095600
2015-06-02,4.356836318969727,4.363785180297148,4.287349362395238,4.356836318969727,2847800
2015-06-03,4.322092841364998,4.405477523803711,4.308195449515205,4.405477523803711,2557900
2015-06-04,4.39157939319068,4.502758509286173,4.315143585205078,4.315143585205078,3080200
2015-06-05,4.329041422282999,4.349887674376083,4.287349249436766,4.335989952087402,1268800
2015-06-08,4.294297837504847,4.370733654429965,4.280400446367548,4.329041481018066,1507500
