Date,Close,High,Low,Open,Volume
2015-01-02,4.071340084075928,4.1037808102268745,4.0497125656625075,4.0605260491346264,183311
2015-01-05,4.028085231781006,4.028085231781006,4.001051110110922,4.017271748553723,2008511
2015-01-06,3.9956440925598145,4.038898299708875,3.8983210924697707,4.028085092589829,1771404
2015-01-07,3.9469821453094482,4.011863584282763,3.919948028580878,4.011863584282763,2572135
2015-01-08,4.060526371002197,4.109187739820472,3.9740173934295377,4.01186472644931,1136124
2015-01-09,4.141628742218018,4.141628742218018,4.0821536133654295,4.0821536133654295,1632156
2015-01-12,4.179476737976074,4.1902902225879055,4.1470360084059585,4.174070133537469,3576498
2015-01-13,4.217324256896973,4.287613146165961,4.184883528025487,4.201104168195844,6916424
2015-01-14,4.136221885681152,4.217324259376786,4.109187761115941,4.217324259376786,2098349
2015-01-15,4.190290451049805,4.271392830866176,4.163256324444347,4.217324577655262,3440137
2015-01-16,4.16325569152832,4.206510452962059,4.109187446537093,4.201103849050611,2648818
2015-01-19,4.217324256896973,4.238951777124116,4.087560514207184,4.179476647968701,1317296
2015-01-20,4.217324256896973,4.222731136953759,4.141628763305814,4.222731136953759,2102734
2015-01-21,4.174069881439209,4.217324093008763,4.15244263778713,4.211917488896696,3003783
2015-01-22,4.179476737976074,4.228138383800489,4.174070133537469,4.1848836181493,2317488
2015-01-23,4.22273063659668,4.2605785167749195,4.206510274082909,4.2119171534990265,1436224
2015-01-26,4.217324256896973,4.233544897067331,4.168662887855129,4.228138292745159,2943891
2015-01-27,4.22273063659668,4.233544395428915,4.206510274082909,4.22273063659668,3192442
2015-01-28,4.22273063659668,4.233544395428915,4.195696515250675,4.217323757180562,1330772
2015-01-29,4.244359016418457,4.244359016418457,4.1794772732343155,4.233545530421761,1768730
2015-01-30,4.411971092224121,4.509293572389822,4.2173250289540585,4.238952553140509,2456523
2015-02-04,4.466038703918457,4.552547685187087,4.411970452758251,4.433597973810033,2841541
2015-02-05,4.401155948638916,4.541733993327672,4.379528705620813,4.49847923155687,1735683
2015-02-06,4.325460910797119,4.401156407113076,4.314647426028911,4.379529161842035,1864985
2015-02-09,4.487666606903076,4.487666606903076,4.325461288148364,4.325461288148364,1688197
2015-02-10,4.411971092224121,4.460632745908969,4.379529805944445,4.379529805944445,417637
2015-02-11,4.379528522491455,4.411969799263976,4.374121918763953,4.411969799263976,423947
2015-02-12,4.379528522491455,4.4065626440673045,4.357901556112276,4.379528522491455,2105621
2015-02-13,4.406561851501465,4.476850720397244,4.379527734787981,4.379527734787981,938267
2015-02-16,4.406561851501465,4.471444117642174,4.390341767501723,4.460630636397502,1683385
2015-02-17,4.411971092224121,4.411971092224121,4.390343843772336,4.390343843772336,153044
2015-02-18,4.2876129150390625,4.40115601143787,4.260578791947041,4.384935923611097,1813221
2015-02-23,4.282206058502197,4.293019541660614,4.255171937004281,4.287612662214114,3325487
2015-02-24,4.282206058502197,4.320053663158531,4.260578540716198,4.282206058502197,2157706
2015-02-25,4.2876129150390625,4.2876129150390625,4.260578791947041,4.265985671712365,2239629
2015-02-26,4.2876129150390625,4.2876129150390625,4.222730909324373,4.265985671712365,2328290
2015-02-27,4.303833961486816,4.347088173726374,4.271392406169673,4.293019925891363,1081901
2015-03-02,4.341681003570557,4.352494486973953,4.24976487810145,4.298426242753205,888429
2015-03-03,4.282206058502197,4.352494388368364,4.282206058502197,4.347087784656448,310260
2015-03-04,4.303833961486816,4.303833961486816,4.271392406169673,4.282206441765126,1088211
2015-03-05,4.282206058502197,4.325460266870448,4.271392023874614,4.325460266870448,404589
2015-03-06,4.298427581787109,4.30383501450979,4.260579964483158,4.260579964483158,600842
2015-03-09,4.26598596572876,4.293020090684002,4.206510835680303,4.2497653253148435,1262538
2015-03-10,4.271392345428467,4.298426468961534,4.228138133804005,4.228138133804005,1078799
2015-03-11,4.249765396118164,4.265986036802325,4.2119177859910355,4.228138426675196,1058051
2015-03-12,4.1848835945129395,4.2822066098774645,4.1848835945129395,4.2822066098774645,831853
2015-03-13,4.16325569152832,4.211917332608101,4.1308149651212585,4.184883210112487,1632049
2015-03-16,4.201104164123535,4.23895177301512,4.130815274922681,4.163256003762721,456781
2015-03-17,4.22273063659668,4.238951274845032,4.179476152736904,4.238951274845032,659343
2015-03-18,4.217324256896973,4.271392505995602,4.195697012404444,4.195697012404444,443733
2015-03-19,4.341681003570557,4.363308521846528,4.265985516808429,4.265985516808429,702765
2015-03-20,4.228137969970703,4.325460424890217,4.228137969970703,4.271392179919137,569826
2015-03-23,4.282206058502197,4.336274301498031,4.233544419218281,4.233544419218281,486727
2015-03-24,4.341681003570557,4.341681003570557,4.265985516808429,4.276799551681004,846291
2015-03-25,4.363470554351807,4.385260330280518,4.341680500612758,4.341680500612758,3224741
2015-03-26,4.358024597167969,4.368920045511951,4.3035493001212615,4.347129704444901,208765
2015-03-27,4.319890975952148,4.358023507665465,4.238178050810255,4.358023507665465,1268421
2015-03-30,4.270863056182861,4.358023282924428,4.270863056182861,4.319890753177586,497849
2015-03-31,4.314444065093994,4.358023906894043,4.276310974266615,4.325338956091403,785651
2015-04-01,4.363470554351807,4.368918137239152,4.330785057027729,4.330785057027729,195075
2015-04-02,4.358024597167969,4.363472460245188,4.2218363545512,4.2218363545512,700412
