Date,Close,High,Low,Open,Volume
2024-09-09,1.8351413011550903,1.8741868236164212,1.8058571593090922,1.8058571593090922,421963200
2024-09-10,1.8449026346206665,1.864425395352393,1.805857113157213,1.8449026346206665,70048600
2024-09-11,1.8546639680862427,1.8644253482052628,1.8253798277291828,1.8449025879672227,45296600
2024-09-12,1.8449026346206665,1.8741867757182564,1.8253798738889397,1.864425395352393,25397100
2024-09-13,1.8351413011550903,1.844902681770423,1.8253799205397576,1.844902681770423,14325300
2024-09-17,1.8449026346206665,1.8449026346206665,1.8156184935230764,1.8351412542548031,16948300
2024-09-18,1.8546639680862427,1.8741867283242828,1.8351412078482028,1.8449025879672227,29540700
2024-09-19,1.9132325649261475,1.922993946064355,1.8449027805938527,1.8546641617320603,53202300
2024-09-20,1.9132325649261475,1.9327553272025624,1.8937098026497323,1.9132325649261475,24810100
2024-09-23,1.9425164461135864,1.9718005855750391,1.9034709268316494,1.922993686472618,35580900
2024-09-24,2.1084601879119873,2.157267088220901,1.9425164941320232,1.9522778741938058,64670900
2024-09-25,2.137744426727295,2.245119612360916,2.1182216657030004,2.1182216657030004,50014700
2024-09-26,2.137744426727295,2.1767899487758844,2.1182216657030004,2.1475058072394426,19663600
2024-09-27,2.1084601879119873,2.1377443280973356,2.069414434935198,2.1377443280973356,19662300
2024-09-30,2.1767899990081787,2.206074141220391,2.10846033384635,2.1182217145837545,26907900
2024-10-01,2.19631290435791,2.264642573995843,2.1475059974736723,2.1865515229810626,50508300
2024-10-02,2.2158355712890625,2.2158355712890625,2.157267285560729,2.1670286665154515,9892900
2024-10-03,2.2255971431732178,2.24511990675748,2.1767902342125613,2.2158357613810864,15528100
2024-10-04,2.235358238220215,2.245119618760185,2.215835477140274,2.2255968576802445,18721500
2024-10-07,2.2744035720825195,2.313449091009827,2.235358053155212,2.235358053155212,24291000
2024-10-08,2.4013020992279053,2.411063480414617,2.2646425298842576,2.2744039110709693,33601400
2024-10-09,2.430586099624634,2.479393002683427,2.391540577177599,2.420824719012875,36347300
2024-10-10,2.391540765762329,2.4403476726697866,2.3817793843808373,2.4403476726697866,9723700
2024-10-11,2.34273362159729,2.411063284347725,2.3232108608114515,2.3915405235618863,20991000
2024-10-14,2.4013020992279053,2.4208248616013286,2.3524951932943474,2.3524951932943474,25053100
2024-10-15,2.4013020992279053,2.4501090051614636,2.3915407180411936,2.411063480414617,16237300
2024-10-16,2.4110634326934814,2.4208248136869903,2.381779289712955,2.4013020516999726,6771600
2024-10-17,2.34273362159729,2.440347425526483,2.2646423457242695,2.4208246647406444,29464200
2024-10-18,2.3134491443634033,2.3622562768777957,2.264642244578667,2.342733516963901,29625800
2024-10-21,2.293926477432251,2.3622563726302435,2.293926477432251,2.3232108512197707,20817100
2024-10-22,2.381779193878174,2.3915405744789173,2.264642393939578,2.2841651551410656,25275000
2024-10-23,2.4110634326934814,2.440347575674008,2.3720179087194464,2.3915406707064637,22345800
2024-10-24,2.3720178604125977,2.420824764386175,2.3720178604125977,2.4110633835914594,5696000
2024-10-25,2.381779193878174,2.3915405744789173,2.3622564326766864,2.37201781327743,3588900
2024-10-28,2.3232109546661377,2.4013020009642685,2.3036879603619296,2.3817792393897355,8603900
2024-10-29,2.2744035720825195,2.3427334629349583,2.2646421923506925,2.3329720832031313,16083600
2024-10-30,2.303687810897827,2.3232108039353765,2.2646422902820498,2.274403670435994,12017000
2024-11-01,2.2744035720825195,2.303687711278,2.245119432887039,2.2841649518143465,15842100
2024-11-04,2.2158355712890625,2.284165237972118,2.20607419033434,2.2744038570173957,19669900
2024-11-05,2.2060742378234863,2.2451197624828905,2.1279831885046785,2.2060742378234863,34289500
