Date,Open,High,Low,Close,Volume
2015-01-02,1.6696932112511245,1.6797315176540697,1.6696932112511245,1.676385521888733,1126600
2015-01-05,1.689770221710205,1.689770221710205,1.6696936041796895,1.689770221710205,9050200
2015-01-06,1.6830780352409178,1.6830780352409178,1.6462711165790365,1.6630014181137085,13112200
2015-01-07,1.6763860695895347,1.683078222860104,1.669693756765446,1.6730399131774902,14439400
2015-01-08,1.6830776729728738,1.6830776729728738,1.6663472154857877,1.676385521888733,9756200
2015-01-09,1.6897701102662728,1.7065004110336304,1.6864239543807047,1.7065004110336304,6647400
2015-01-12,1.7268161626343619,1.7268161626343619,1.6929570538479952,1.7031148672103882,5970000
2015-01-13,1.696343045453115,1.7098866889676616,1.6929570538479952,1.7031148672103882,11009800
2015-01-14,1.6963427785120582,1.70650042882305,1.6963427785120582,1.6997286081314087,15535600
2015-01-15,1.696343045453115,1.7065006973625418,1.6895710622428755,1.7031148672103882,14026000
2015-01-16,1.6997286081314087,1.70650042882305,1.6929567874397673,1.6997286081314087,14403400
2015-01-19,1.6997286081314087,1.7031145992036998,1.6895707963674762,1.6997286081314087,10801000
2015-01-20,1.679413274729664,1.713272380782086,1.6760272833979453,1.7098865509033203,19536600
2015-01-21,1.7065006870807111,1.7065006870807111,1.6827992303465749,1.6929570436477661,30068400
2015-01-22,1.6895709258189142,1.7098865509033203,1.6861850959401485,1.7098865509033203,18406600
2015-01-23,1.716658081066665,1.7945340925103896,1.7098862610042944,1.7302017211914062,13153800
2015-01-26,1.7166580981593873,1.733587567757417,1.7166580981593873,1.7234299182891846,10478600
2015-01-27,1.7166582226916727,1.7234300433127212,1.6997285904125818,1.7065004110336304,14194800
2015-01-28,1.720044064203787,1.7268158848717965,1.7065004228677683,1.7166582345962524,13502600
2015-01-29,1.70988626541311,1.7200439148063937,1.7031144453332787,1.7132720947265625,7145200
2015-01-30,1.720044064203787,1.7234300552642619,1.709886413928243,1.7166582345962524,16817600
2015-02-04,1.7268160581588745,1.7437456922542676,1.7268160581588745,1.7268160581588745,11278600
2015-02-05,1.74035918712616,1.74035918712616,1.7268155484289063,1.7403591871261597,9077200
2015-02-06,1.74374520778656,1.747131036793174,1.7335873978608947,1.74374520778656,8633200
2015-02-09,1.7437457560037422,1.7539034076699658,1.7335879428845564,1.747131586074829,5043200
2015-02-10,1.7403592173270344,1.753902856259314,1.7403592173270344,1.74374520778656,6569200
2015-02-11,1.74374520778656,1.7505170272526998,1.7335873978608947,1.74374520778656,6870800
2015-02-12,1.7471315222015724,1.7539033435491382,1.7098865855164378,1.7268160581588745,9892400
2015-02-13,1.7369734734067133,1.7606747619727632,1.7335874827813236,1.757288932800293,10634800
2015-02-16,1.7403592173270344,1.7572888467188394,1.7234297493881408,1.74374520778656,5085000
2015-02-17,1.7437457560037422,1.7505175775988786,1.7132724780991468,1.747131586074829,7904800
2015-02-18,1.7268155783947547,1.747131036793174,1.7268155783947547,1.74374520778656,4607400
2015-02-23,1.7200443796295113,1.7640613027699676,1.7200443796295113,1.760675311088562,10815800
2015-02-24,1.7606749598002847,1.7877624034881592,1.7606749598002847,1.7877624034881592,11635600
2015-02-25,1.791148334402221,1.7945343255996704,1.7572892296924614,1.7945343255996704,6051600
2015-02-26,1.7945342427986655,1.8148497046871523,1.7742186194572396,1.811463713645935,9400400
2015-02-27,1.8080778830894144,1.8080778830894144,1.7776046095465332,1.7809906005859375,4811000
2015-03-02,1.794534057211736,1.794534057211736,1.774218435971309,1.791148066520691,31157200
2015-03-03,1.791148334402221,1.7945343255996704,1.7843765134602692,1.7945343255996704,24678400
2015-03-04,1.7945343255996704,1.8013061465416222,1.7809906837157665,1.7945343255996704,7253400
2015-03-05,1.7809906837157665,1.8013061465416222,1.7809906837157665,1.7945343255996704,10223000
2015-03-06,1.780990582929425,1.7945342240468936,1.780990582929425,1.7877624034881592,3990400
2015-03-09,1.7708327713648548,1.7945342240468936,1.7640609508061205,1.7877624034881592,9293600
2015-03-10,1.7809907085134387,1.7877625295496784,1.770832896232605,1.770832896232605,9890000
2015-03-11,1.7674465120461056,1.7674465120461056,1.730201585353622,1.7369734048843384,21804200
2015-03-12,1.7539034891787202,1.7640613027699676,1.7369740151306006,1.760675311088562,8830200
2015-03-13,1.7437457560037422,1.7606752292651022,1.7437457560037422,1.747131586074829,3276800
2015-03-16,1.7268161500312738,1.7640612501509285,1.7132725066155747,1.7505176067352295,7119400
2015-03-17,1.7437457850273799,1.7606752585705212,1.7403597934469728,1.7505176067352295,8435400
2015-03-18,1.757289399194015,1.757289399194015,1.7369739344086057,1.747131586074829,10016400
2015-03-19,1.7335873978608947,1.753902856259314,1.7335873978608947,1.74374520778656,7646200
2015-03-20,1.7437457560037422,1.7471315860748293,1.70988664802806,1.747131586074829,29906600
2015-03-23,1.7268161500312738,1.784376715274477,1.7268161500312738,1.7505176067352295,5615200
2015-03-24,1.7606749479165003,1.777604579925537,1.7437454773603998,1.777604579925537,6478800
2015-03-25,1.7776047172688445,1.7809907085134387,1.757289254160126,1.770832896232605,2965400
2015-03-26,1.7742189549082454,1.7742189549082454,1.750517658950284,1.760675311088562,898400
2015-03-27,1.770832485651119,1.770832485651119,1.7098861104558611,1.74374520778656,18173800
2015-03-30,1.7437454338852716,1.7471312633309013,1.7302017931968872,1.733587622642517,9862400
2015-03-31,1.7437456922542676,1.7471315222015724,1.7234302282115697,1.7268160581588745,13061600
2015-04-01,1.7369735412537768,1.74713119062087,1.7234299011290357,1.7302017211914062,4153600
2015-04-02,1.7369733581783007,1.7471310064747865,1.7369733581783007,1.7403591871261597,4731800
2015-04-03,1.7403594429867093,1.7403594429867093,1.733587622642517,1.733587622642517,6894800
2015-04-06,1.7369734048843384,1.7437452244150546,1.7268155948618071,1.7369734048843384,14036400
2015-04-07,1.7403597934469728,1.7674470802783708,1.7403597934469728,1.7505176067352295,8365000
2015-04-08,1.750517658950284,1.760675311088562,1.750517658950284,1.760675311088562,9210400
2015-04-09,1.760674851491344,1.760674851491344,1.7505172020045652,1.7539030313491821,11277600
2015-04-10,1.757288932800293,1.767446581770623,1.7539029421749033,1.757288932800293,11824200
2015-04-13,1.7403593705584992,1.74713119062087,1.7200439103713876,1.7302017211914062,17216200
2015-04-14,1.7335879428845564,1.7539034076699658,1.7268161212894197,1.747131586074829,11594800
2015-04-15,1.7403597644796929,1.7471315860748293,1.7302021128134693,1.747131586074829,14615000
2015-04-16,1.7606753916628102,1.774219036102295,1.7539035694430676,1.774219036102295,22370600
2015-04-17,1.7776050279386548,1.7776050279386548,1.7708332057189125,1.774219036102295,7634600
2015-04-20,1.7606749830705062,1.7742186243669764,1.7606749830705062,1.7640609741210938,5087400
2015-04-21,1.7606750839517713,1.7776047172688445,1.757289254160126,1.770832896232605,13204000
2015-04-22,1.770832896232605,1.7742187260242503,1.770832896232605,1.770832896232605,6650200
2015-04-23,1.7742187260242503,1.7742187260242503,1.770832896232605,1.770832896232605,10478000
2015-04-24,1.7708332057189125,1.7843768501583972,1.7708332057189125,1.774219036102295,11387800
2015-04-27,1.7776050279386548,1.7776050279386548,1.7640613834991699,1.774219036102295,7823000
2015-04-28,1.774219036102295,1.7776050279386548,1.7640613834991699,1.774219036102295,9028800
2015-04-29,1.7776050279386548,1.7776050279386548,1.7674472138825525,1.774219036102295,4441400
2015-04-30,1.7742187260242503,1.7776047172688445,1.770832896232605,1.770832896232605,11071400
2015-05-05,1.7877624212118066,1.7877624212118066,1.7505173270430563,1.7809906005859375,7995200
2015-05-06,1.7843764004385645,1.7843764004385645,1.7708327594125095,1.777604579925537,5285600
2015-05-07,1.7606750839517713,1.784376538305084,1.7606750839517713,1.770832896232605,6599800
2015-05-08,1.770833071858778,1.7742189019862202,1.7505176067352295,1.7505176067352295,12573000
2015-05-11,1.750517113002433,1.757288932800293,1.7471311223770434,1.757288932800293,3581800
2015-05-12,1.7437452932045732,1.7640607525981529,1.7437452932045732,1.757288932800293,8367800
2015-05-13,1.7606747619727632,1.7640607525981529,1.7539029421749033,1.757288932800293,6238800
2015-05-14,1.7471313417740362,1.7742186243669764,1.7471313417740362,1.7640609741210938,6499200
2015-05-15,1.787762427116386,1.787762427116386,1.7471313417740362,1.7640609741210938,548600
2015-05-18,1.7505173328246235,1.7674468037187414,1.7505173328246235,1.7640609741210938,5170200
2015-05-19,1.7640609741210935,1.7640609741210935,1.7572891534728585,1.7640609741210938,6574000
2015-05-20,1.760675311088562,1.7708331246798095,1.760675311088562,1.760675311088562,1092400
2015-05-21,1.7674471329984036,1.7742189549082454,1.7572894808601258,1.760675311088562,5652400
2015-05-22,1.7606748352853812,1.7606748352853812,1.7132720947265625,1.7132720947265625,7628000
2015-05-25,1.7132725087971836,1.7132725087971836,1.66925558691363,1.6929570436477661,16031600
2015-05-26,1.6929568950656237,1.7335878217984906,1.6760272615337872,1.6895709037780762,17757200
