Date,Close,High,Low,Open,Volume
2015-01-02,0.9104644060134888,0.9104644060134887,0.8986402039319322,0.8986402039319322,491700
2015-01-05,0.8986400961875916,0.9104642968514607,0.8986400961875916,0.9045521965195261,1773300
2015-01-06,0.9104644060134888,0.9104644060134887,0.8868160018503759,0.8868160018503759,1679700
2015-01-07,0.8868162035942078,0.9045525107514153,0.8868162035942078,0.9045525107514153,3608000
2015-01-08,0.8986400961875916,0.8986400961875916,0.880903795191788,0.8868158955237225,2173000
2015-01-09,0.8986400961875916,0.8986400961875916,0.8868158955237225,0.8986400961875916,1584400
2015-01-12,0.8927283883094788,0.9045525941714068,0.8868162853785149,0.9045525941714068,2315200
2015-01-13,0.8868162035942078,0.9045525107514153,0.8868162035942078,0.8927283059799437,2908000
2015-01-14,0.8927283883094788,0.8986404912404428,0.8868162853785149,0.8868162853785149,3751100
2015-01-15,0.8986400961875916,0.9104642968514607,0.8868158955237225,0.8927279958556571,4971400
2015-01-16,0.8986400961875916,0.9045521965195261,0.8986400961875916,0.8986400961875916,936000
2015-01-19,0.9045524001121521,0.904552400112152,0.898640298449548,0.898640298449548,3154600
2015-01-20,0.8986400961875916,0.9045521965195261,0.8927279958556571,0.9045521965195261,1218000
2015-01-21,0.9045524001121521,0.910464501774756,0.898640298449548,0.898640298449548,3432400
2015-01-22,0.9045524001121521,0.910464501774756,0.898640298449548,0.898640298449548,3705500
2015-01-23,0.9045524001121521,0.910464501774756,0.898640298449548,0.904552400112152,2179000
2015-01-26,0.9045524001121521,0.9163766034373602,0.904552400112152,0.904552400112152,3340700
2015-01-27,0.9341126680374146,0.9400247677325169,0.904552099084115,0.904552099084115,4061700
2015-01-28,0.9341126680374146,0.9459368674276193,0.9282005683423121,0.9341126680374146,3361500
2015-01-29,0.9222887754440308,0.9341130501489016,0.9163766733305037,0.9341130501489016,1611900
2015-01-30,0.916376531124115,0.9282008039940552,0.9104644299280475,0.9222886323201823,1792800
2015-02-04,0.9459370374679565,0.9459370374679565,0.916376463200889,0.916376463200889,3094000
2015-02-05,0.9222887754440308,0.9459372543759559,0.9222887754440309,0.9459372543759559,1381100
2015-02-06,0.928200900554657,0.9341130023657594,0.9163766264546391,0.9341130023657594,3255300
2015-02-09,0.916376531124115,0.9282008039940552,0.9163765311241149,0.9222886323201823,5123700
2015-02-10,0.928200900554657,0.9341130023657594,0.9222887282657416,0.9222887282657416,4542200
2015-02-11,0.9222887754440308,0.9341130501489016,0.9222887754440309,0.9282009480353745,7745400
2015-02-12,0.9185552000999451,0.9244813572119165,0.9126290429879738,0.9244813572119165,4510900
2015-02-13,0.9185552000999451,0.9244813572119165,0.9185552000999452,0.9244813572119165,2310700
2015-02-16,0.9244813323020935,0.9304075598997501,0.9244813323020935,0.9244813323020935,55300
2015-02-17,0.9422601461410522,0.9481863048061532,0.9244815995003653,0.9304078288108502,621100
2015-02-18,0.9481858015060425,0.9481858015060425,0.9363334904670857,0.9363334904670857,229200
2015-02-23,0.9422601461410522,0.9481863048061532,0.9244815995003653,0.9244815995003653,1616200
2015-02-24,0.9837431311607361,0.9837431311607361,0.9422600258029286,0.9422600258029286,1836500
2015-02-25,0.9778168797492981,0.9778168797492981,0.9600384077245797,0.9718907224077253,2422500
2015-02-26,0.9778168797492981,0.9778168797492981,0.954112250383007,0.9778168797492981,850400
2015-02-27,0.9659646153450012,0.9955954035951597,0.9659646153450011,0.9718907729950329,1601200
2015-03-02,0.9778168797492981,0.9778168797492981,0.9481860930414341,0.9659645650661525,1208500
2015-03-03,0.9837431311607361,0.9896692890689943,0.9718908153442196,0.9778169732524779,1277100
2015-03-04,0.9778168797492981,0.9896691944324437,0.9778168797492981,0.983743037090871,1156100
2015-03-05,0.989669144153595,0.9896691441535951,0.9778168300725908,0.9778168300725908,1023100
2015-03-06,0.9659646153450012,0.9955954035951597,0.9659646153450011,0.989669245945128,684600
2015-03-09,0.9422601461410522,0.9659647808014563,0.9422601461410522,0.9659647808014563,1468200
2015-03-10,0.9422601461410522,0.9541124634712542,0.9363339874759512,0.9481863048061532,3780900
2015-03-11,0.9304076433181763,0.9481861157690368,0.9304076433181763,0.9422599582854166,2153300
2015-03-12,0.9304076433181763,0.9481861157690368,0.9304076433181763,0.9363338008017964,3330300
2015-03-13,0.9481858015060425,0.9481858015060425,0.9304073349476073,0.9304073349476073,2420900
2015-03-16,0.9126290082931519,0.942259863371917,0.9007766945197908,0.942259863371917,3646700
2015-03-17,0.9304076433181763,0.9304076433181763,0.912629100221946,0.9185552577055661,2688500
2015-03-18,0.9067028164863586,0.9304075137654975,0.9067028164863588,0.9304075137654975,1076100
2015-03-19,0.9244813323020935,0.9304075598997501,0.9185551753498004,0.9185551753498004,1887500
2015-03-20,0.9304076433181763,0.9304076433181763,0.912629100221946,0.9304076433181763,5767600
2015-03-23,0.9363334774971008,0.9363334774971008,0.9244810959769757,0.9304073220597109,7381000
2015-03-24,0.9244813323020935,0.9363337168520433,0.9185551753498004,0.9244813323020935,5604400
2015-03-25,0.9244813323020935,0.9363337168520433,0.9185551753498004,0.9363337168520433,1944200
2015-03-26,0.9304076433181763,0.9422599582854166,0.9244814151891864,0.9304076433181763,2465700
2015-03-27,0.9304076433181763,0.9363338008017964,0.9304076433181763,0.9304076433181763,2236700
2015-03-30,0.9244813323020935,0.9363337168520433,0.9185551753498004,0.9304075598997501,4718100
2015-03-31,0.9304076433181763,0.9304076433181763,0.9185552577055661,0.9185552577055661,2293100
2015-04-01,0.9304076433181763,0.9363338008017964,0.9244814151891864,0.9244814151891864,4453300
2015-04-02,0.9659646153450012,0.9659646153450011,0.9304076694448109,0.9304076694448109,3182300
2015-04-03,0.9659646153450012,0.9659646153450011,0.9541123000449377,0.9600384576949694,47200
2015-04-06,0.989669144153595,0.9955953011940972,0.9481860448700801,0.9659645159915865,1666500
2015-04-07,1.0074477195739746,1.0074477195739746,0.9837430199747528,0.9955953344516802,1803300
2015-04-08,1.0133737325668335,1.0252260453566795,1.0015214197769875,1.0074475761719104,1630700
2015-04-09,1.0074477195739746,1.0193000340509022,0.9896691772132166,1.0074477195739746,1437900
2015-04-10,0.9955955147743225,1.0074479020433258,0.9896693564625106,1.0074479020433258,905500
2015-04-13,0.989669144153595,1.0015215288799637,0.9837429871130929,0.9955953011940972,882700
2015-04-14,0.989669144153595,0.9896691441535951,0.9778168300725908,0.9896691441535951,330700
2015-04-15,0.989669144153595,0.9955953011940972,0.9896691441535951,0.9896691441535951,1085000
2015-04-16,0.9955955147743225,1.0015217437315138,0.9778170398388869,0.9837431981506988,3087400
2015-04-17,1.0015214681625366,1.0015214681625366,0.9778167707922654,0.9955952408359487,1940800
2015-04-20,0.989669144153595,0.9955953011940972,0.9837429871130929,0.9837429871130929,515300
2015-04-21,1.0015214681625366,1.0015214681625366,0.989669084154721,0.989669084154721,2616600
2015-04-22,1.0192999839782715,1.0192999839782715,0.9955952855435318,0.9955952855435318,2650700
2015-04-23,1.0192999839782715,1.0192999839782715,0.9955952855435318,1.0074476700835833,1388800
2015-04-24,1.0074477195739746,1.0133738768124383,1.0074477195739746,1.0133738768124383,674700
2015-04-27,1.0015214681625366,1.01929993820622,0.989669084154721,1.01929993820622,2289800
2015-04-28,1.0074477195739746,1.0133738768124383,1.001521562335511,1.0074477195739746,1568900
2015-04-29,0.9837431311607361,1.0074478334391437,0.9837431311607361,1.0015216755308856,1016200
2015-04-30,1.0133737325668335,1.0192998889617566,0.9896690363417846,0.9896690363417846,2189700
2015-05-05,1.0370783805847168,1.0370783805847168,1.007447597969011,1.0133737544921522,3283900
2015-05-06,1.0192999839782715,1.043004611767648,0.9896691285961877,1.043004611767648,2132700
2015-05-07,0.9955955147743225,1.0193002186669493,0.9896693564625106,1.0193002186669493,3438200
2015-05-08,1.0074477195739746,1.0133738768124383,0.9896691772132166,0.9896691772132166,1696000
2015-05-11,1.0074477195739746,1.0193000340509022,1.001521562335511,1.0133738768124383,1827100
2015-05-12,1.0074477195739746,1.0133738768124383,1.001521562335511,1.0133738768124383,1169700
2015-05-13,1.0015214681625366,1.0133737815249921,0.989669084154721,1.0074476248437645,2513600
2015-05-14,1.0035403966903687,1.0154166026745293,0.9916641199184367,0.9916641199184367,1605900
2015-05-15,0.9916643500328064,1.0094787339306224,0.9916643500328064,0.9916643500328064,482600
2015-05-18,1.0094786882400513,1.0213548964425343,0.991664305148542,0.991664305148542,1824800
2015-05-19,1.0154167413711548,1.0213548451743257,1.009478637567984,1.009478637567984,1346300
2015-05-20,1.0035403966903687,1.0154166026745293,1.0035403966903687,1.009478499682449,250800
2015-05-21,0.9916643500328064,1.0094787339306224,0.9916643500328064,0.9976024544028158,2218800
2015-05-22,0.9916643500328064,1.0094787339306224,0.9916643500328064,0.9976024544028158,1730000
2015-05-25,0.9857264161109924,0.9976026269046019,0.9797883107141876,0.9916645215077972,2253200
2015-05-26,0.9797880053520203,1.0035404903243053,0.9738499018058936,0.985726108898147,2746100
2015-05-27,0.9738500714302063,0.9797881760106267,0.9738500714302064,0.9797881760106267,3937700
2015-05-28,0.9857264161109924,0.9976026269046019,0.9738502053173829,0.9797883107141876,1495900
2015-05-29,0.9560355544090271,0.9857260709980938,0.9382212444555871,0.9857260709980938,4401000
2015-06-01,0.9976024031639099,0.9976024031639099,0.9560356747087967,0.9560356747087967,899100
2015-06-02,0.9857264161109924,1.0035408030892068,0.9797883107141876,1.0035408030892068,1502100
2015-06-03,1.0094786882400513,1.015416792341293,0.991664305148542,0.9976024092497835,1581500
2015-06-04,1.0213547945022583,1.0213547945022583,1.00354048397656,1.0154166909936921,1145200
2015-06-05,1.0094786882400513,1.015416792341293,0.9976024092497835,1.015416792341293,3248800
2015-06-08,1.0094786882400513,1.015416792341293,0.9797880969460588,1.0094786882400513,2775300
2015-06-09,0.9857264161109924,1.0094789084860114,0.9797883107141876,1.0094789084860114,3398300
2015-06-10,0.9857264161109924,0.9916645215077972,0.9797883107141876,0.9916645215077972,2091400
2015-06-11,0.9916643500328064,0.9916643500328064,0.9797881412927877,0.9857262456627971,2249000
2015-06-12,0.9857264161109924,0.9976026269046019,0.9857264161109923,0.9857264161109923,872900
2015-06-15,0.9738500714302063,0.9916643851714674,0.9738500714302064,0.985726280591047,3029700
2015-06-16,0.9619739055633545,0.9797882201063552,0.9619739055633545,0.9679120104110214,2906100
2015-06-17,0.9619739055633545,0.9679120104110214,0.9560358007156876,0.9619739055633545,2946300
2015-06-18,0.9560355544090271,0.9679117610446538,0.9500974510912138,0.9619736577268405,4332800
2015-06-19,0.9560355544090271,0.9619736577268405,0.9500974510912138,0.9619736577268405,4323000
2015-06-22,0.9500972032546997,0.961973406792373,0.9500972032546997,0.9560353050235363,6192800
2015-06-23,0.944159746170044,0.9560359578169443,0.944159746170044,0.9500978519934942,4753700
2015-06-24,0.9500972032546997,0.9560353050235363,0.944159101485863,0.944159101485863,3719100
2015-06-25,0.944159746170044,0.9500978519934942,0.944159746170044,0.9500978519934942,4515300
2015-06-26,0.9500972032546997,0.9500972032546997,0.944159101485863,0.9500972032546997,1391900
2015-06-29,0.9382211565971375,0.9500973621206329,0.9204067775241255,0.9500973621206329,4540200
2015-06-30,0.9144687652587891,0.9382212494441097,0.914468765258789,0.9382212494441097,6528100
2015-07-01,0.932283341884613,0.9382214464810674,0.9144689573074594,0.9204070619039137,6847400
2015-07-02,0.932283341884613,0.9382214464810674,0.9263451665003681,0.9382214464810674,4404000
2015-07-03,0.932283341884613,0.9382214464810674,0.9263451665003681,0.932283341884613,15091300
2015-07-06,0.932283341884613,0.932283341884613,0.9204070619039137,0.932283341884613,12200000
2015-07-07,0.9263450503349304,0.9322832249745169,0.9263450503349303,0.9322832249745169,7876500
2015-07-08,0.9204069972038269,0.9263451013828617,0.9144688930247921,0.9204069972038269,6037000
2015-07-09,0.9144687652587891,0.9204068686081752,0.914468765258789,0.914468765258789,3111800
2015-07-10,0.9204069972038269,0.9204069972038269,0.9144688930247921,0.9204069972038269,9033600
2015-07-13,0.9144687652587891,0.9263449719575615,0.914468765258789,0.914468765258789,9718000
2015-07-14,0.9263450503349304,0.9263450503349303,0.9144688426313208,0.9204069464831256,7846000
2015-07-15,0.9263450503349304,0.9263450503349303,0.9144688426313208,0.9204069464831256,2906800
2015-07-16,0.9204069972038269,0.9204069972038269,0.9144688930247921,0.9204069972038269,222000
2015-07-20,0.9204069972038269,0.9263451013828617,0.9144688930247921,0.9204069972038269,5666500
2015-07-21,0.9382211565971375,0.9382211565971375,0.9204067775241255,0.9204067775241255,236800
2015-07-22,0.9263450503349304,0.9382213288263216,0.9263450503349303,0.9263450503349303,5306600
2015-07-23,0.944159746170044,0.944159746170044,0.9263453579118883,0.9263453579118883,6841400
2015-07-24,0.9263450503349304,0.9382213288263216,0.9263450503349303,0.9322832249745169,2148900
2015-07-27,0.932283341884613,0.9382214464810674,0.9263451665003681,0.9382214464810674,5769300
2015-07-28,0.9144687652587891,0.9322831460947234,0.914468765258789,0.9263449719575615,5256900
2015-07-29,0.9204069972038269,0.9263451013828617,0.9144688930247921,0.9204069972038269,3924700
2015-07-30,0.9204069972038269,0.9263451013828617,0.9144688930247921,0.9204069972038269,1635000
2015-07-31,0.9263450503349304,0.9263450503349303,0.9204069464831256,0.9204069464831256,1783500
2015-08-03,0.9263450503349304,0.9263450503349303,0.9204069464831256,0.9263450503349303,1507700
2015-08-04,0.9204069972038269,0.9263451013828617,0.9144688930247921,0.9263451013828617,3637700
2015-08-05,0.9204069972038269,0.9263451013828617,0.9144688930247921,0.9204069972038269,3948800
2015-08-06,0.9144687652587891,0.9263449719575615,0.914468765258789,0.9204068686081752,2619400
2015-08-07,0.9204069972038269,0.9204069972038269,0.9085307888457572,0.9204069972038269,700400
2015-08-10,0.9144687652587891,0.914468765258789,0.9025925585600165,0.914468765258789,1335000
2015-08-11,0.9085306525230408,0.9204068590991158,0.9025925492350032,0.9085306525230407,3715100
2015-08-12,0.8907164335250854,0.9085307452065193,0.8788402257374628,0.9085307452065193,5378600
2015-08-13,0.8966547250747681,0.9025928302113324,0.8907166199382038,0.8907166199382038,4059500
2015-08-14,0.8966547250747681,0.9025928302113324,0.8907166199382038,0.9025928302113324,5842300
2015-08-17,0.8907164335250854,0.8966545374188967,0.8847783296312741,0.8907164335250854,2815200
2015-08-18,0.8907164335250854,0.8907164335250854,0.8847783296312741,0.8907164335250854,6160300
