Date,Close,High,Low,Volume
2015-01-02,8.988016128540039,9.065056564867843,8.846775818413766,195960
2015-01-05,9.065056800842283,9.142096504463474,8.859616611569685,287160
2015-01-06,9.039374351501465,9.167774807915237,8.89813480457179,431640
2015-01-07,8.92381763458252,9.14209768007599,8.859617750857174,833040
2015-01-08,8.859617233276367,9.039377044148155,8.859617233276367,269280
2015-01-09,9.15493869781494,9.167778528253224,8.885297850337762,705840
2015-01-12,9.142098426818848,9.154938992382489,8.988018252465178,183960
2015-01-13,9.167776107788086,9.231975977741737,8.94949537440646,503760
2015-01-14,8.988016128540039,9.167776656830211,8.975176300722755,528960
2015-01-15,9.000856399536133,9.142095970375674,8.923815965703628,1044240
2015-01-16,9.18061637878418,9.244816986554392,8.910975589458193,752640
2015-01-19,8.988016128540039,9.142096266483597,8.975176300722755,412560
2015-01-20,8.988016128540039,9.039376174521225,8.936656817270904,289800
2015-01-21,9.758418083190918,9.758418083190918,8.988016616901525,319440
2015-01-22,9.50161838531494,9.668539104449044,9.37321788865118,544440
2015-01-23,9.63001823425293,9.642858062642045,9.501617746225527,522840
2015-01-26,9.604337692260742,9.63001808334864,9.475937940957476,118080
2015-01-27,9.71989917755127,9.71989917755127,9.424578673493157,896400
2015-01-28,9.642857551574709,9.69421759712119,9.552977288190352,252480
2015-01-29,9.565820693969728,9.630021325950947,9.437420899431928,294120
2015-01-30,9.347537994384766,9.565818025024416,9.347537994384766,473400
2015-02-04,9.50161838531494,9.630018881978703,9.360378059398446,625200
2015-02-05,9.50161838531494,9.630018881978703,9.424577940374258,240600
2015-02-06,9.360377311706545,9.50161762634099,9.309017264086023,705360
2015-02-09,9.29617691040039,9.347537693889098,9.244817596335867,386160
2015-02-10,9.28333854675293,9.373218088147176,9.18061770640837,451320
2015-02-11,9.28333854675293,9.360378258621164,9.231977759224575,87120
2015-02-12,9.244816780090332,9.36037669595665,9.19345673584841,422640
2015-02-13,9.424577713012695,9.424577713012695,9.193457853190525,222240
2015-02-16,9.51445770263672,9.591497402771047,9.42457670550793,480000
2015-02-17,9.527297973632812,9.55297836666123,9.48877775144625,147720
2015-02-18,9.552976608276367,9.617176476962165,9.37321609430175,94800
2015-02-23,9.398897171020508,9.591497525896797,9.398897171020508,162480
2015-02-24,9.360377311706545,9.50161762634099,9.321857827025209,427560
2015-02-25,9.398897171020508,9.437417388938176,9.257656861797091,559800
2015-02-26,9.28333854675293,9.32185877004312,9.270497982514769,461880
2015-02-27,9.360377311706545,9.411737359327065,9.193457340617874,454320
2015-03-02,9.334697723388672,9.373217946095084,9.24481818335656,769920
2015-03-03,9.424577713012695,9.463097934553762,9.32185834675671,71040
2015-03-04,9.604337692260742,9.63001808334864,9.321857798566311,865560
2015-03-05,9.360377311706545,9.604337721582027,9.296176701146836,449880
2015-03-06,9.334697723388672,9.450258391507912,9.296177500682258,284520
2015-03-09,9.27049732208252,9.373217420397127,9.180617052379212,381600
2015-03-10,9.386058807373049,9.55297879810395,9.219138081929982,816480
2015-03-11,9.28333854675293,9.45025853472756,9.244818323462738,590760
2015-03-12,9.257658004760742,9.50161843540961,9.257658004760742,871680
2015-03-13,9.065056800842283,9.334696865584554,9.065056800842283,512760
2015-03-16,9.129257202148438,9.206296904006974,9.000856719434804,391440
2015-03-17,9.309017181396484,9.32185774422161,9.167776868016638,731160
2015-03-18,9.565820693969728,9.565820693969728,9.219140073177956,477000
2015-03-19,9.784100532531738,9.784100532531738,9.552979897097773,719760
2015-03-20,9.617177963256836,9.75841828396328,9.514458598311911,816720
2015-03-23,9.450257301330566,9.74557775015814,9.450257301330566,312360
2015-03-24,9.758418083190918,9.758418083190918,9.52729749636168,782400
2015-03-25,9.74557876586914,9.771259158958133,9.668539056026429,395400
2015-03-26,9.71989917755127,9.75841940301802,9.71989917755127,101280
2015-03-27,9.758418083190918,9.80977813196274,9.694218205904166,398880
2015-03-30,9.784100532531738,9.82262076088944,9.745580304174036,404280
2015-03-31,9.873978614807127,9.886819178821648,9.745578852359042,1076040
2015-04-01,9.93817901611328,9.93817901611328,9.68137802733884,106920
2015-04-02,9.989537239074709,10.002377065750403,9.87397659485746,562200
2015-04-03,9.989537239074709,10.053737841877172,9.938177197659927,255360
2015-04-06,10.105095863342283,10.143616073182097,9.989535968534751,259920
2015-04-07,10.194976806640623,10.2334970191199,10.09225746454913,327480
2015-04-08,10.169299125671388,10.19497878249316,10.092259420493988,117600
2015-04-09,9.809775352478027,10.194975976480649,9.809775352478027,388920
2015-04-10,10.105095863342283,10.105095863342283,9.78409582900496,311280
2015-04-13,10.105095863342283,10.182136283021904,10.05373656317173,294840
2015-04-14,10.143619537353516,10.143619537353516,10.079419655503376,135360
2015-04-15,10.27202033996582,10.27202033996582,10.092260518519518,560160
2015-04-16,10.400419235229492,10.400419235229492,10.16929866083754,243600
2015-04-17,10.27202033996582,10.27202033996582,10.1564604022709,276480
2015-04-20,10.27202033996582,10.284860904485829,10.143619837750892,341160
2015-04-21,10.259177207946776,10.33621763693775,10.117937645983298,305280
2015-04-22,10.169299125671388,10.272019222382642,10.11793907731576,817080
2015-04-23,9.976698875427246,10.27201934054736,9.976698875427246,105480
2015-04-24,10.143619537353516,10.2078201539158,9.976699550658296,185760
2015-04-27,10.143619537353516,10.2078201539158,10.028059603080836,198000
2015-04-28,10.143619537353516,10.259179471626195,9.963859721230696,169440
2015-04-29,10.105095863342283,10.143616073182097,9.963856318449476,478680
2015-04-30,9.84830093383789,10.156462041961776,9.69422074713209,676800
2015-05-05,10.053740501403809,10.053740501403809,9.848299546687183,287760
2015-05-06,10.015219688415527,10.015219688415527,9.835459139110474,406920
2015-05-07,9.732738494873049,10.002378569150707,9.732738494873049,162000
2015-05-08,9.758418083190918,9.873978009249493,9.694218205904166,896640
2015-05-11,9.83545970916748,9.848299539229991,9.681378809568638,290640
2015-05-12,9.899659156799316,9.925338813883902,9.707058789816545,307200
2015-05-13,10.028059005737305,10.07941905510047,9.681377754145814,421080
2015-05-14,9.976168632507324,10.170762314385952,9.976168632507324,489720
2015-05-15,10.041033744812012,10.10589805836649,9.937250546198449,180120
2015-05-18,10.417245864868164,10.417245864868164,10.0929228912825,178800
2015-05-19,10.118868827819824,10.24859742047878,9.989139492845077,133680
2015-05-20,10.222655296325684,10.274546898590746,10.015088144949402,315480
2015-05-21,10.18373203277588,10.235623612741486,10.015083841150869,404520
2015-05-22,10.066977500915527,10.24859768376708,10.02805862519169,204720
2015-05-25,9.911299705505373,10.041029013806094,9.85940813064821,35520
2015-05-26,9.690763473510742,10.248598248575764,9.690763473510742,606120
2015-05-27,9.729681015014648,9.846436890268524,9.69076214249144,447240
2015-05-28,9.781574249267578,9.85941201336428,9.59995403690183,425880
2015-05-29,9.898330688476562,9.898330688476562,9.599953836203676,692280
2015-06-01,9.79454517364502,9.898328337409549,9.612925008214969,485640
2015-06-02,9.924276351928713,9.98914065580988,9.716709243340388,674520
2015-06-03,9.924276351928713,10.015086080435996,9.781573547221557,186720
2015-06-04,9.85940933227539,9.924274365489074,9.742653460195928,538560
2015-06-05,9.677790641784668,9.898329709782413,9.664817187778567,296160
2015-06-08,9.664817810058594,9.846438754679433,9.535089200171615,461880
2015-06-09,9.509140014648438,9.79454405351932,9.509140014648438,358680
2015-06-10,9.79454517364502,9.898328337409549,9.522113812026332,514920
2015-06-11,9.924276351928713,9.976167201180942,9.612926802520043,981120
2015-06-12,9.924276351928713,9.976167201180942,9.833465881105546,127080
2015-06-15,9.677790641784668,9.963194752865386,9.677790641784668,369000
2015-06-16,9.729681015014648,9.846436890268524,9.651843269968232,323520
2015-06-17,9.677790641784668,9.794546531628669,9.638871764398054,209520
2015-06-18,9.872382164001465,9.924273741922498,9.638869692198975,601920
2015-06-19,9.85940933227539,9.924274365489074,9.703734588730864,1034400
2015-06-22,9.872382164001465,9.950219159725172,9.729680139139704,320280
2015-06-23,9.729681015014648,9.898328472860886,9.729681015014648,258240
2015-06-24,9.85940933227539,9.872382784307566,9.69076187901442,350400
2015-06-25,9.781574249267578,9.88535818216849,9.70373722748681,366360
2015-06-26,9.872382164001465,9.89832758180414,9.7685990081594,437280
2015-06-29,9.755627632141112,9.911302399019055,9.664817165883354,267720
2015-06-30,9.807520866394045,9.898330598696806,9.677791510893664,597720
2015-07-01,9.79454517364502,9.898328337409549,9.79454517364502,372120
2015-07-02,9.885357856750488,9.937249450334749,9.703736908047622,304800
2015-07-03,9.85940933227539,9.911300913456898,9.742653460195928,154800
2015-07-06,9.71670913696289,9.794546894620838,9.638872121620816,227880
2015-07-07,9.79454517364502,9.859409465418912,9.677789299988865,399240
2015-07-08,9.807520866394045,9.8594117178151,9.677791510893664,843960
2015-07-09,9.807520866394045,9.924276766723246,9.703736936604193,601560
2015-07-10,9.989139556884766,10.028058431858277,9.885356385165936,405480
2015-07-13,9.937248229980469,10.002113270731906,9.83346505555715,109680
2015-07-14,9.833465576171877,10.01508576987032,9.833465576171877,144600
2015-07-15,10.002115249633787,10.002115249633787,9.846439714882848,422400
2015-07-16,9.755627632141112,10.04103174257526,9.755627632141112,283560
2015-07-20,9.755627632141112,9.820491932761296,9.716708754842667,353280
2015-07-21,9.924276351928713,9.976167201180942,9.70373653102733,141840
2015-07-22,9.924276351928713,10.015086080435996,9.768601577224375,169680
2015-07-23,9.755627632141112,9.976166699639236,9.755627632141112,338280
2015-07-24,9.976168632507324,10.00211554548792,9.729684093931446,810000
2015-07-27,9.79454517364502,9.846436755527284,9.65184313788986,323280
2015-07-28,9.729681015014648,9.742653725083802,9.651843269968232,806760
2015-07-29,9.807520866394045,9.924276766723246,9.664818055722488,1233000
2015-07-30,9.74265480041504,9.898329565374496,9.729682088914045,458040
2015-07-31,10.015084266662598,10.015084266662598,9.78157177573824,679200
2015-08-03,10.131839752197266,10.131839752197266,9.833463002448736,216000
2015-08-04,9.79454517364502,10.07994924515534,9.781571721437649,395640
2015-08-05,9.846437454223633,9.911301750600252,9.78157241553122,66600
2015-08-06,9.85940933227539,9.898328203740457,9.729680750479485,546000
2015-08-07,9.898330688476562,9.989141163918903,9.729683192880726,351240
2015-08-10,9.85940933227539,9.911300913456898,9.781571589345262,470520
2015-08-11,9.924276351928713,9.937249064241769,9.70373653102733,1522440
2015-08-12,9.807520866394045,9.924276766723246,9.755628530341165,1633200
2015-08-13,9.807520866394045,9.976167618144304,9.755628530341165,920040
2015-08-14,9.561037063598633,9.781576202040698,9.535091631930664,310440
2015-08-17,9.509140014648438,9.586977007412353,9.405356862752782,219240
2015-08-18,9.5869779586792,9.690761863188458,9.40535779599839,634560
2015-08-19,9.729681015014648,9.742653725083802,9.59995168737587,1404720
2015-08-20,9.57400894165039,9.768602616308668,9.57400894165039,598680
2015-08-21,9.548060417175291,9.664816296249166,9.40535837479846,719040
2015-08-24,9.444275856018066,9.56103171787606,9.288601126102186,560400
2015-08-25,9.625898361206056,9.65184452703938,9.366440414452043,885600
2015-08-26,9.74265480041504,9.859410688555672,9.44427798199712,1093320
2015-08-27,9.898330688476562,9.93724956971127,9.703737024618947,459840
2015-08-28,9.950221061706545,10.0150853609277,9.781572844489371,692160
2015-09-01,9.833465576171877,9.989140346048767,9.768601274302132,914040
2015-09-02,9.85940933227539,10.041030237568537,9.716707298447307,690000
2015-09-03,9.846437454223633,10.01508492172916,9.76860044703485,126840
2015-09-04,9.872382164001465,9.885354872902802,9.794544425962076,479040
2015-09-07,9.74265480041504,9.93724844219332,9.703735923596216,374040
2015-09-08,9.781782150268556,9.833950859026515,9.72961269521984,441720
2015-09-09,9.846993446350098,9.91220507636211,9.74265453981459,563160
2015-09-10,9.873077392578123,9.977417041100392,9.755696314140282,827040
2015-09-11,9.977417945861816,9.990460123250768,9.781782299864526,896040
2015-09-14,10.016545295715332,10.016545295715332,9.925248560760418,348120
2015-09-15,10.08175563812256,10.08175563812256,10.01654401277468,445680
2015-09-17,10.212180137634276,10.39477284685157,10.01654450567305,1204080
2015-09-18,10.173053741455078,10.38173156790995,10.094799183389114,1044720
2015-09-21,10.003501892089844,10.225221883809835,10.003501892089844,274920
2015-09-22,9.925247192382812,10.146967164170206,9.899162094724533,487560
2015-09-23,9.912203788757324,9.977416156588914,9.794822720725472,963600
2015-09-25,10.146966934204102,10.23826365450298,9.79482297468746,931200
2015-09-28,10.068713188171388,10.173052838427722,9.96437428420576,307680
2015-09-29,9.912203788757324,10.016543428029742,9.820907817116234,1055880
2015-09-30,10.055672645568848,10.173053736317742,9.873078428076882,1176000
2015-10-01,10.016545295715332,10.173053664370572,9.938290738242328,255120
2015-10-02,10.042630195617676,10.12088475733697,9.96437563389838,478800
2015-10-05,10.02958869934082,10.303478958069244,10.003504339247208,508800
2015-10-06,10.107839584350586,10.199136303950384,10.029585040039146,638760
2015-10-07,10.30347728729248,10.56432532367587,9.977418361249434,1104600
2015-10-08,10.068713188171388,10.433900098341786,10.068713188171388,612600
2015-10-09,10.225223541259766,10.433902136239793,10.146969721146752,579360
2015-10-12,10.238263130187988,10.407814386714575,10.186093685016102,465840
2015-10-13,10.238263130187988,10.303474750080191,10.042627524220762,647400
2015-10-15,10.264349937438965,10.3686895990576,10.133926666424554,1465320
2015-10-16,10.212180137634276,10.26434884344718,10.17305286198389,260520
2015-10-19,10.30347728729248,10.329562389447135,10.17305401539158,170520
2015-10-20,10.212180137634276,10.303476119097567,10.029585935835565,414960
2015-10-21,10.238263130187988,10.316517671091123,10.160008589284852,1043040
2015-10-22,10.290435791015623,10.329563073694068,10.238266329541316,46560
2015-10-23,10.368691444396973,10.433903091510045,10.238267403879911,1203720
2015-10-26,10.342604637145996,10.407817019827135,10.238265720405131,584640
2015-10-27,10.342604637145996,10.407817019827135,10.225222796094425,1281480
2015-10-28,10.30347728729248,10.42085838126145,10.27739293142862,680760
2015-10-29,10.251307487487791,10.31651911651666,10.081756207205734,584400
2015-10-30,10.08175563812256,10.290433436268309,10.08175563812256,922200
2015-11-02,9.964373588562012,10.05567105602156,9.938289237536988,320160
2015-11-03,10.316519737243652,10.316519737243652,9.96437497894397,325560
2015-11-04,10.4339017868042,10.49911342576289,10.303477762595993,1177080
2015-11-05,10.186094284057615,10.34260262877749,10.186094284057615,218400
2015-11-06,10.12088394165039,10.29043448332296,10.12088394165039,124440
2015-11-09,10.173053741455078,10.173053741455078,10.042629726775395,126600
2015-11-11,10.264349937438965,10.264349937438965,9.964375369298711,691080
2015-11-12,9.990461349487305,10.186097019497062,9.990461349487305,276240
2015-11-13,10.107839584350586,10.160009031794663,9.96437341730671,516720
2015-11-16,10.055672645568848,10.16001081245282,9.977418087542402,306120
2015-11-17,10.146966934204102,10.30347527773476,10.09479748636055,697560
2015-11-18,10.042630195617676,10.238265853625103,10.003502914758029,146760
2015-11-19,10.264349937438965,10.29043503941632,9.990460471276068,405240
2015-11-20,10.212180137634276,10.355645571201183,10.068713211485951,142680
2015-11-23,10.16001033782959,10.30347652331556,10.16001033782959,126720
2015-11-24,10.173053741455078,10.238265375649531,10.081757005808376,690600
2015-11-25,10.186094284057615,10.290433180537534,10.094797563065027,291840
2015-11-26,10.186094284057615,10.277391005050209,10.094797563065027,219120
2015-11-27,10.355646133422852,10.355646133422852,10.107841035904343,295320
2015-11-30,10.30347728729248,10.394774025397588,10.17305401539158,1561560
2015-12-01,10.238263130187988,10.35564419525208,10.186093685016102,462360
2015-12-02,10.225223541259766,10.407817778299076,10.199139183319046,269040
2015-12-03,10.094799995422363,10.290435660033578,10.094799995422363,519960
2015-12-04,10.042630195617676,10.17305421638623,10.042630195617676,326520
2015-12-07,10.173053741455078,10.342604288876968,9.990460270161678,294600
2015-12-08,10.186094284057615,10.238263732297575,10.107839738552352,183480
2015-12-09,10.173053741455078,10.329562111296232,10.173053741455078,335280
2015-12-10,10.16001033782959,10.238264892200387,10.146968160864704,812520
2015-12-11,10.055672645568848,10.238265370479263,10.0035024426907,475560
2015-12-14,10.016545295715332,10.173053664370572,10.003502371942652,278400
2015-12-15,10.02958869934082,10.16001273868163,9.977419979153597,330360
2015-12-16,10.042630195617676,10.107841832856549,9.990460736568416,391680
2015-12-17,10.290435791015623,10.394774713964242,9.99046120096564,1122240
2015-12-18,10.238263130187988,10.290432575359874,10.120882065123896,1169520
2015-12-21,10.12088394165039,10.173053396495083,10.05567230966721,182160
2015-12-22,10.12088394165039,10.212180674201292,10.02958646280874,360480
2015-12-23,10.238263130187988,10.251306051198918,10.173051510295783,539880
2015-12-28,10.225223541259766,10.303478107663633,10.173054825378326,320160
2015-12-29,10.212180137634276,10.355645571201183,10.212180137634276,839040
2015-12-30,10.355646133422852,10.499112321069434,10.329561779100246,486000
2015-12-31,10.368691444396973,10.420860165054693,10.251310330335263,244080
2016-01-04,10.186094284057615,10.43389934977008,10.186094284057615,254160
2016-01-05,10.355646133422852,10.420857765520116,10.21218069206702,790440
2016-01-06,10.407816886901855,10.512155802310138,10.21218123393863,522600
