Date,Close,High,Low,Volume
2015-01-02,1.693041205406189,1.7154412416687514,1.6855746457738845,5608646
2015-01-05,1.7079750299453735,1.7079750299453735,1.685574871560377,3796823
2015-01-06,1.7079750299453735,1.7210413919302914,1.663175308784876,10609961
2015-01-07,1.6837078332901,1.7079745052566069,1.6799745541207278,15803726
2015-01-08,1.698641061782837,1.698641061782837,1.6799747825200824,5415124
2015-01-09,1.7135745286941528,1.7210410880080844,1.7023743323576217,8995139
2015-01-12,1.7079750299453735,1.7191747517721747,1.6893081518766104,3097415
2015-01-13,1.7546406984329224,1.7546406984329224,1.6930413383843863,6765492
2015-01-14,1.7285079956054688,1.749040918734157,1.7210414347870722,14587190
2015-01-15,1.7434409856796265,1.752774186636023,1.7079750602891228,10522167
2015-01-16,1.7378408908843994,1.7509073709134182,1.7173079699606877,12114504
2015-01-19,1.7359741926193235,1.74717403226832,1.7359741926193235,9371208
2015-01-20,1.7341077327728271,1.7378408936652026,1.7247745327371649,12365306
2015-01-21,1.773307204246521,1.773307204246521,1.735974517550667,27058759
2015-01-22,1.7770402431488037,1.78823996424905,1.7565073218634428,29346490
2015-01-23,1.7845065593719482,1.799439678623754,1.72664107963685,30710777
2015-01-26,1.7770402431488037,1.7919732443230958,1.7751736031117809,16409987
2015-01-27,1.7789068222045898,1.803173022732147,1.756507261650067,11311777
2015-01-28,1.7826400995254517,1.791973300000553,1.7639738176971436,18372505
2015-01-29,1.7546406984329224,1.7901066212282366,1.7546406984329224,12543035
2015-01-30,1.7546406984329224,1.7751736199126136,1.7546406984329224,10642883
2015-02-04,1.7826400995254517,1.7994398603806343,1.7751736582672657,24229008
2015-02-05,1.780773401260376,1.7901064816843908,1.7695735618052983,12238700
2015-02-06,1.7789068222045898,1.7863732629748392,1.769573622339419,18154358
2015-02-09,1.7789068222045898,1.79570646284001,1.760240422474248,21163712
2015-02-10,1.7845065593719482,1.791973118997851,1.778906758774404,24365517
2015-02-11,1.773307204246521,1.784506926869942,1.771440563955633,12593891
2015-02-12,1.7714403867721558,1.7770403070847034,1.741574264227131,12846299
2015-02-13,1.7882399559020996,1.7882399559020996,1.76957367474089,13499401
2015-02-16,1.773307204246521,1.7919734880334943,1.7695739236647448,20670138
2015-02-17,1.773307204246521,1.782640286579054,1.7695739236647448,10110498
2015-02-18,1.7677068710327148,1.7919730700319387,1.7658402311772452,6824379
2015-02-23,1.7677068710327148,1.7751734304545927,1.7639735913217758,13812033
2015-02-24,1.769573450088501,1.7882397288799732,1.758373730462368,9899311
2015-02-25,1.773307204246521,1.775173844537409,1.7565075607504357,9363714
2015-02-26,1.7490404844284058,1.7733066819407317,1.7490404844284058,13826220
2015-02-27,1.7415740489959717,1.7527738882369428,1.7322409687503766,15697999
2015-03-02,1.75090754032135,1.75090754032135,1.7285079772262375,18983583
2015-03-03,1.7397074699401855,1.7639736700220543,1.7397074699401855,14734406
2015-03-04,1.7434409856796265,1.7453076258709057,1.732241263653852,13325151
2015-03-05,1.7397074699401855,1.7471740296951868,1.7322410293070696,14887510
2015-03-06,1.7471739053726196,1.7565071044022544,1.7285076264352266,8768160
2015-03-09,1.7434409856796265,1.7509075464447437,1.7173081421236178,13577827
2015-03-10,1.7117079496383667,1.758373705515928,1.7117079496383667,22749625
2015-03-11,1.7266414165496826,1.737841139052012,1.7023747356647865,12341216
2015-03-12,1.7285079956054688,1.732241276014667,1.7266413554008695,17236803
2015-03-13,1.7266414165496826,1.7303746970910945,1.7210414957375646,7460350
2015-03-16,1.7285079956054688,1.7378410775065622,1.7210414347870722,7471057
2015-03-17,1.7285079956054688,1.732241276014667,1.7079750724767804,15629744
2015-03-18,1.73224139213562,1.7453077553218168,1.7266414711464315,13498866
2015-03-19,1.7359741926193235,1.7639736726199289,1.730374391916711,10721041
2015-03-20,1.7285079956054688,1.7453076383249588,1.717308154377874,20544068
2015-03-23,1.7341077327728271,1.7434408136866,1.7191746127157674,8764948
2015-03-24,1.7359741926193235,1.758373871917316,1.7341076717997097,10795185
2015-03-25,1.7285079956054688,1.7434409981203596,1.7285079956054688,17217264
2015-03-26,1.7303742170333862,1.7397072966757336,1.7303742170333862,13766798
2015-03-27,1.7359741926193235,1.752773952092818,1.730374391916711,11475053
2015-03-30,1.7303742170333862,1.7527737749456425,1.728507577280542,6275398
2015-03-31,1.7303742170333862,1.7565070544513306,1.7173077387634774,17995097
2015-04-01,1.7285079956054688,1.734107916219266,1.717308154377874,8550548
2015-04-02,1.7378408908843994,1.7378408908843994,1.7285078099855609,9330791
2015-04-03,1.7359741926193235,1.7434407523853213,1.730374391916711,4313684
2015-04-06,1.7359741926193235,1.7490406722098193,1.7322410318582102,5268711
2015-04-07,1.7341077327728271,1.7471740937008648,1.7285078127514295,11863970
2015-04-08,1.7303742170333862,1.7359740171700453,1.724774297774854,11632975
2015-04-09,1.7359741926193235,1.7359741926193235,1.7266411120337122,8312594
2015-04-10,1.7303742170333862,1.7359740171700453,1.728507577280542,5239268
2015-04-13,1.7247743606567385,1.7303742801194326,1.72290772083584,8744873
2015-04-14,1.7285079956054688,1.7303746358100678,1.7229080749916714,4835898
2015-04-15,1.721040964126587,1.7285075229030715,1.7135744053501023,10378431
