Date,Close,High,Low,Volume
2015-01-02,8.334894180297852,8.346973437394901,8.274496166818173,5298400
2015-01-05,8.359053611755371,8.383212702933928,8.298655595809892,6557500
2015-01-06,8.310735702514648,8.35905388645965,8.238258426597149,7489900
2015-01-07,8.346972465515137,8.443608815032254,8.274495203377297,9303300
2015-01-08,8.576483726501465,8.576483726501465,8.334892862768262,10559400
2015-01-09,8.552325248718262,8.685200521226058,8.504007072533263,8292300
2015-01-12,8.576483726501465,8.588563557687152,8.479847381008184,6465200
2015-01-13,8.5885648727417,8.648962309923842,8.50400776948893,11083400
2015-01-14,8.757678031921387,8.805996209465931,8.58856441051548,19171200
2015-01-15,8.685201644897461,8.757678918551903,8.648962720071156,10443700
2015-01-16,8.685201644897461,8.721439993725598,8.612724371243019,8845000
2015-01-19,8.757678031921387,8.781837120693659,8.69728002199165,10154200
2015-01-20,8.697279930114746,8.769757771664029,8.648961753080629,13059300
2015-01-21,8.757678031921387,8.757678031921387,8.661041676832298,12091700
2015-01-22,8.769756317138672,8.999267331985676,8.757676486884614,10986000
2015-01-23,9.120064735412598,9.156303079761,8.902632365329787,24254800
2015-01-26,9.107985496520996,9.180462765936504,9.083826406715826,12541300
2015-01-27,9.059667587280272,9.107985768332584,9.023428663491964,11275900
2015-01-28,8.93886947631836,9.12006288937847,8.93886947631836,11228500
2015-01-29,8.793914794921875,8.878471296874356,8.769755712078599,11606100
2015-01-30,8.757678031921387,8.914712396940214,8.733518943149114,13254500
2015-02-04,8.842235565185547,10.243463358840463,8.818076475225947,12281000
2015-02-05,8.78183650970459,8.842234515432185,8.74559759106842,10841200
2015-02-06,8.950949668884277,9.059665843323534,8.854313325381847,16024900
2015-02-09,8.987190246582031,9.05966751760308,8.963031156241684,9317800
2015-02-10,8.975109100341797,9.04758636075932,8.926790926730115,8997800
2015-02-11,8.697279930114746,9.023427913094096,7.98458653086245,28996900
2015-02-12,8.238256454467773,8.491927147452717,8.0329039338611,65919300
2015-02-13,8.419450759887695,8.419450759887695,8.238257870327674,24687600
2015-02-16,8.467767715454102,8.516085885859138,8.298653543038446,15681600
2015-02-17,8.54024600982666,8.576484354039158,8.443609081264443,8464200
2015-02-18,8.552325248718262,8.552325248718262,8.455688896348263,7571900
2015-02-23,8.552325248718262,8.576484336810761,8.504007072533263,6702100
2015-02-24,8.612722396850586,8.612722396850586,8.552324394651855,9315500
2015-02-25,8.685201644897461,8.685201644897461,8.552326355198566,10208200
2015-02-26,8.757678031921387,8.757678031921387,8.624802755674832,11934100
2015-02-27,8.890554428100586,8.890554428100586,8.648962933946756,46044900
2015-03-02,8.854313850402832,8.938870943980335,8.781836588478434,13588100
2015-03-03,8.854313850402832,8.950950199635365,8.830154763094699,12049900
2015-03-04,8.890554428100586,8.926792777824842,8.854315502378148,10334900
2015-03-05,8.842235565185547,8.902633002085476,8.78183755228748,15738000
2015-03-06,8.854313850402832,8.890552769364069,8.697279494900929,12224100
2015-03-09,8.830155372619629,8.866394294082355,8.757678105692294,9566000
2015-03-10,8.854313850402832,8.938870943980335,8.805995675786566,9722200
2015-03-11,8.842235565185547,8.914712835064346,8.830155732206677,10483800
2015-03-12,8.842235565185547,8.878473912125877,8.818076475225947,8744600
2015-03-13,8.842235565185547,8.878473912125877,8.842235565185547,6966400
2015-03-16,8.830155372619629,8.866394294082355,8.769757938179241,9346100
2015-03-17,8.86639404296875,8.890553131260296,8.830155122532382,12291600
2015-03-18,8.854313850402832,8.890552769364069,8.842234594747804,13363400
2015-03-19,8.80599594116211,8.878473205270668,8.745597933072599,12148800
2015-03-20,8.818075180053711,8.818075180053711,8.721438258410911,71734500
2015-03-23,8.600643157958984,8.781836601027951,8.588563902286696,13020900
2015-03-24,8.733518600463867,8.757677688288188,8.697279680728345,11227800
2015-03-25,8.757678031921387,8.757678031921387,8.721439110763923,11267400
2015-03-26,8.733518600463867,8.745597856376984,8.63688224916659,6875500
2015-03-27,8.576483726501465,8.793916079859402,8.576483726501465,10865300
2015-03-30,8.648961067199707,8.661040898499333,8.51608637889218,8736100
2015-03-31,8.67311954498291,8.709358460339903,8.57648320536162,16849900
2015-04-01,8.67311954498291,8.733517545245224,8.648960460077587,9024200
2015-04-02,8.636880874633789,8.68519904259274,8.636880874633789,16587300
2015-04-03,8.636880874633789,8.68519904259274,8.600641960665575,6386300
2015-04-06,8.648961067199707,8.685199985100526,8.648961067199707,9333100
2015-04-07,8.793914794921875,8.805994048344528,8.68519863412815,9840500
2015-04-08,8.793914794921875,8.830153131187803,8.721436970394079,13056800
2015-04-09,8.793914794921875,8.793914794921875,8.745596053237353,7263600
2015-04-10,8.757678031921387,8.79391695307885,8.745598199536195,10306700
2015-04-13,8.721439361572266,8.78183737323891,8.697280272105234,8242100
2015-04-14,8.709359169006348,8.76975717418315,8.69727933757176,11607500
2015-04-15,8.697279930114746,8.721439018631806,8.648961753080629,6435300
2015-04-16,8.78183650970459,8.805995596796015,8.661041074247471,8503500
2015-04-17,8.721439361572266,8.999269178442196,8.721439361572266,6068800
2015-04-20,8.769756317138672,8.890551739689203,8.685199233354295,6947900
2015-04-21,8.757678031921387,8.818076041851123,8.745598199536195,7152900
2015-04-22,8.745597839355469,8.83015493457506,8.733518583465862,6926600
2015-04-23,8.745597839355469,8.781836759020461,8.709359495688563,4937800
2015-04-24,8.818075180053711,8.830154435260276,8.745597344822098,10145700
2015-04-27,8.818075180053711,8.93887061210964,8.80599534884909,9210500
2015-04-28,8.818075180053711,8.93887061210964,8.757677176026718,7755100
2015-04-29,8.733518600463867,8.805995863936827,8.697279680728345,6943700
2015-04-30,8.67311954498291,8.757676630150547,8.636881205623936,12369600
2015-05-05,8.624802589416504,8.67312076602963,8.431529882963998,14708700
2015-05-06,8.576483726501465,8.612722644060472,8.564404471313832,4729600
2015-05-07,8.443608283996582,8.56440428929395,8.43152902906567,15720200
2015-05-08,8.443608283996582,8.491927031714354,8.39529011227685,6130200
2015-05-11,8.334894180297852,8.443609798163873,8.262416909721123,11991200
2015-05-12,8.346972465515137,8.359052297203815,8.250336115998019,8380800
2015-05-13,8.334894180297852,8.359053270490095,8.31073509010561,9485200
2015-05-14,8.383210182189941,8.407369266104114,8.334892014361596,9398000
2015-05-15,8.479846954345703,8.491926784923594,8.310733358241391,2631000
2015-05-18,8.69883918762207,8.69883918762207,8.467681156663355,5086400
2015-05-19,8.504179954528809,8.71100560380291,8.455515164126675,5934400
2015-05-20,8.504179954528809,8.565011232596508,8.492014046993306,5001600
2015-05-21,8.516347885131836,8.540680284455577,8.479848996081143,6665200
2015-05-22,8.333852767944336,8.528512499868562,8.12702712909799,14469200
2015-05-25,8.05402946472168,8.309519876212155,7.8958686232980515,23852100
2015-05-26,8.09052848815918,8.114860881110772,8.029697215715197,9221500
2015-05-27,8.151358604431152,8.151358604431152,7.968865960255653,10407400
2015-05-28,8.114862442016602,8.151360748399489,8.078363555503596,10905700
2015-05-29,8.12702751159668,8.13919399922145,8.078362721357722,10887800
2015-06-01,8.151358604431152,8.151358604431152,7.981031865806701,6666400
2015-06-02,8.139195442199707,8.18786024106633,8.114863042766396,9053500
2015-06-03,8.151358604431152,8.20002338689528,8.127026213199088,6580400
2015-06-04,8.139195442199707,8.163527841633018,8.078364153551348,5802100
2015-06-05,8.151358604431152,8.175690995663217,8.090527916415974,6168000
2015-06-08,8.12702751159668,8.15135990671616,8.005365535999285,5256800
2015-06-09,8.02969741821289,8.09052869219095,7.95670023751723,6833500
2015-06-10,8.09052848815918,8.114860881110772,8.005364822763607,5135800
2015-06-11,8.078362464904785,8.102694859251816,8.06619655779629,5336700
2015-06-12,8.05402946472168,8.090528343561747,8.05402946472168,2976000
2015-06-15,8.05402946472168,8.090528343561747,7.993198773494899,4146800
2015-06-16,8.041865348815918,8.090530144683145,7.981034063916821,3390100
2015-06-17,8.005364418029785,8.09052807911967,7.94453372879128,5323600
2015-06-18,7.664712429046631,7.99320007142691,7.482219165473122,26438200
2015-06-19,7.822872638702393,7.847205034929691,7.555216280202115,12787200
2015-06-22,7.968865394592285,8.005363688784596,7.835036962250649,17117100
2015-06-23,7.944535255432129,7.968867651829298,7.908036370771329,9226700
2015-06-24,7.774207592010498,7.920202544729948,7.713376893496622,13607400
2015-06-25,7.640379428863525,7.774207308796754,7.5795481524356605,13382600
2015-06-26,7.701210975646973,7.713377464328174,7.628213783950095,5707200
2015-06-29,7.664712429046631,7.762042014917811,7.640380032578836,9278300
2015-06-30,7.68904447555542,7.701210383170553,7.652545592449891,10205600
2015-07-01,7.749874591827393,7.822871772425842,7.70120980476176,11179900
2015-07-02,7.701210975646973,7.737709861560466,7.652546181182387,11008400
2015-07-03,7.713376522064209,7.774207217648824,7.676877640609408,7606700
2015-07-06,7.676876544952393,7.713375421198012,7.530882200229833,6814900
2015-07-07,7.676876544952393,7.749873717313672,7.616045858049638,7404100
2015-07-08,7.664712429046631,7.689044825514426,7.591714659513153,11024000
2015-07-09,7.640379428863525,7.664711823408662,7.591714059643206,8818000
2015-07-10,7.628214359283447,7.664713247949751,7.530884763013508,11108500
2015-07-13,7.579546928405762,7.628211709637103,7.56738044303295,8508000
2015-07-14,7.603880882263184,7.640379765755279,7.579548486645145,4791200
2015-07-15,7.701210975646973,7.701210975646973,7.603881386717802,7551000
2015-07-16,7.518717288970947,7.591714476615705,7.445720101326191,16190500
2015-07-20,7.470054149627685,7.591716155947965,7.409223436532648,9066900
2015-07-21,7.494384765625,7.506551253423905,7.433554067020682,8042300
2015-07-22,7.482218742370605,7.494384649851502,7.457886347278752,12508900
2015-07-23,7.482218742370605,7.494384649851502,7.457886347278752,8056700
2015-07-24,7.470054149627685,7.482220640324816,7.409223436532648,6616200
2015-07-27,7.445718765258789,7.494383548289502,7.421386373743433,7701600
2015-07-28,7.445718765258789,7.482217642596811,7.372721590712719,8121900
2015-07-29,7.384890079498291,7.433554875728087,7.348391192260878,12601900
2015-07-30,7.372722625732422,7.397055020663682,7.348390230801162,6163400
2015-07-31,7.421387672424316,7.421387672424316,7.299725693557702,10990200
2015-08-03,7.445718765258789,7.445718765258789,7.372721590712719,3926200
2015-08-04,7.263225555419922,7.40922048497553,7.2023948665575634,12437100
