Date,Close,High,Low,Volume
2015-01-02,12.314369201660156,12.358348334502107,11.94786931368482,140954
2015-01-05,12.167768478393556,12.358347554395554,12.006508822435434,184716
2015-01-06,11.977188110351562,12.167768611293532,11.757289611903888,273461
2015-01-07,12.006510734558104,12.15311070384138,11.7719517797059,1158777
2015-01-08,12.079811096191406,12.197091644421612,12.021170822076304,371366
2015-01-09,12.09446907043457,12.138449625413392,12.079809359727784,92714
2015-01-12,12.10912799835205,12.153108550487769,12.035828026698098,211177
2015-01-13,12.035829544067385,12.123790659428163,11.845251158884905,243235
2015-01-14,12.123791694641112,12.38766937182097,11.874571596032284,482196
2015-01-15,12.153108596801758,12.431647351861557,12.035828072565147,254532
2015-01-16,12.09446907043457,12.09446907043457,11.918549696236203,374317
2015-01-19,12.167768478393556,12.182428188415493,12.021168532457374,216469
2015-01-20,12.06515121459961,12.211749763548625,11.933210955400988,436296
2015-01-21,12.460965156555176,12.666205335941008,12.06514735141498,324958
2015-01-22,12.71018886566162,12.71018886566162,12.387668101542156,448407
2015-01-23,13.018047332763672,13.018047332763672,12.71018911956708,333914
2015-01-26,12.93008804321289,12.97406860238874,12.871447771931294,274479
2015-01-27,12.900768280029297,12.974068261490665,12.59290864246327,349281
2015-01-28,12.578248023986816,12.886107639359489,12.416988360968602,752502
2015-01-29,12.09446907043457,12.56358835020252,12.09446907043457,326688
2015-01-30,12.402328491210938,12.59290757311196,12.09446887978741,547126
2015-02-04,12.38766860961914,12.607568557550335,12.197090931319163,272138
2015-02-05,12.38766860961914,12.519608862949577,12.167770084546524,296563
2015-02-06,12.460965156555176,12.460965156555176,12.22640698419735,346126
2015-02-09,12.32903003692627,12.475630005485266,12.25573005264677,210464
2015-02-10,12.314369201660156,12.490288578744924,12.211748379311972,200287
2015-02-11,12.373007774353027,12.460966027994804,12.285046674994677,132303
2015-02-12,12.373007774353027,12.460966027994804,12.109127321994547,176778
2015-02-13,12.241069793701172,12.373010044083806,12.12379067780659,240080
2015-02-16,12.270389556884766,12.343689539921453,12.18242986181246,159782
2015-02-17,12.255727767944336,12.329027738559317,12.24106805839301,20150
2015-02-18,12.241069793701172,12.446308602231326,12.241069793701172,42846
2015-02-23,12.167768478393556,12.226408741339704,12.138449058349677,252496
2015-02-24,12.035829544067385,12.22641006353768,12.035829544067385,238553
2015-02-25,12.285045623779297,12.285045623779297,12.006506909173003,292493
2015-02-26,12.270389556884766,12.40232981092252,12.094470166740154,213314
2015-02-27,12.32903003692627,12.724849382892115,12.226410628078415,672917
2015-03-02,12.622228622436523,12.622228622436523,12.343689818889002,583052
2015-03-03,12.59290885925293,12.666208841976172,12.358349199110274,49664
2015-03-04,12.519607543945312,12.592907518866522,12.358347883690342,413092
2015-03-05,12.460965156555176,12.578245665592275,12.299706946630993,345923
2015-03-06,12.60756492614746,12.666205179943796,12.460965003085706,165583
2015-03-09,12.373007774353027,12.416986901173916,12.29970780679326,247102
2015-03-10,12.460965156555176,12.490285995243545,12.314366654546085,426119
2015-03-11,12.32903003692627,12.460968870342477,12.299710612357917,321803
2015-03-12,12.41698932647705,12.49028930835387,12.34368934460023,221049
2015-03-13,12.460965156555176,12.504945703158636,12.416986032809904,240589
2015-03-16,12.38766860961914,12.446308880305844,12.314370049833988,74700
2015-03-17,12.373007774353027,12.460966027994804,12.373007774353027,88948
2015-03-18,12.460965156555176,12.519605411073726,12.387665194121537,394265
2015-03-19,12.548928260803224,12.607567101860813,12.460967153500007,320683
2015-03-20,12.373007774353027,12.475627159793389,12.314367515733556,251377
2015-03-23,12.32903003692627,12.50494943005362,12.197091203510062,376556
2015-03-24,12.431646347045898,12.460965764306057,12.182427031759778,297785
2015-03-25,12.431646347045898,12.446306055675976,12.343686672407165,142073
2015-03-26,12.314369201660156,12.431648312097174,12.270388645959722,102280
2015-03-27,12.38766860961914,12.43164916834881,12.38766860961914,196725
2015-03-30,12.226409912109377,12.373009872083593,12.21174877782513,148689
2015-03-31,12.431646347045898,12.460965764306057,12.314367255147006,613889
2015-04-01,12.32903003692627,12.431649445774122,12.314370324642091,177999
2015-04-02,12.34368896484375,12.43164865581812,12.226409851164098,242217
2015-04-03,12.460965156555176,12.460965156555176,12.387665194121537,323737
2015-04-06,12.38766860961914,12.460968592262873,12.343689473748048,357830
2015-04-07,12.534269332885742,12.534269332885742,12.37301106874813,221150
2015-04-08,12.680867195129396,12.680867195129396,12.519607534989778,209141
2015-04-09,12.636886596679688,12.72484627173771,12.387665857347317,247102
2015-04-10,12.739508628845217,12.739508628845217,12.475629548813512,122940
2015-04-13,12.636886596679688,12.73950598043767,12.475626955263603,89457
2015-04-14,12.548928260803224,12.607567101860813,12.53426712768041,117953
2015-04-15,12.38766860961914,12.548929709722216,12.343689473748048,489523
2015-04-16,12.314369201660156,12.38766775639674,12.270388645959722,777538
2015-04-17,12.241069793701172,12.314369774707242,12.226410082071666,586309
2015-04-20,12.241069793701172,12.329029486336744,12.226410082071666,458381
2015-04-21,12.41698932647705,12.446308750084352,12.24106993911611,332998
2015-04-22,12.197089195251465,12.53426679084687,12.18242806252264,710063
2015-04-23,12.241069793701172,12.41698917897232,12.241069793701172,134644
2015-04-24,12.38766860961914,12.38766860961914,12.255729779147286,212907
2015-04-27,12.44631004333496,12.44631004333496,12.402330903354295,259417
2015-04-28,12.241069793701172,12.431648890601824,12.211748947583612,148383
2015-04-29,12.021169662475586,12.299709870509444,12.0065099510756,255753
2015-04-30,11.874568939208984,12.094468140040709,11.874568939208984,698360
2015-05-05,12.314369201660156,12.314369201660156,11.933209602737502,386021
2015-05-06,12.270389556884766,12.285049268920384,12.006510471667848,142277
2015-05-07,11.918549537658691,12.255728570862434,11.918549537658691,210261
2015-05-08,11.962529182434082,12.021168020022198,11.815928531317958,336153
2015-05-11,11.977188110351562,12.006508953574086,11.947868689987448,112356
2015-05-12,12.021169662475586,12.035829373875574,11.947869682617126,389583
2015-05-13,12.006510734558104,12.079810719199742,11.962531597488294,632106
2015-05-14,11.947869300842283,12.006509567427004,11.889229745686809,446983
2015-05-15,11.947869300842283,11.947869300842283,11.874570034755246,310201
2015-05-18,12.123791694641112,12.15311112035917,11.918551446038704,77143
2015-05-19,12.270389556884766,12.387668676028312,12.109129878775772,131387
2015-05-20,11.962529182434082,12.270387348346691,11.962529182434082,708842
2015-05-21,11.977188110351562,12.109128347706896,11.947868689987448,103502
2015-05-22,12.09446907043457,12.09446907043457,11.94786911764978,276514
2015-05-25,11.830589294433594,12.00650865800441,11.80126916336206,169959
2015-05-26,11.581371307373049,12.050490613422612,11.581371307373049,374012
