Date,Close,High,Low,Volume
2015-01-02,3.313384294509888,3.3253244062963767,3.2895040709369106,720300
2015-01-05,3.259653091430664,3.3312937498924065,3.235772871943417,4447900
2015-01-06,3.1880123615264893,3.259653018382785,3.1701020549750827,9889400
2015-01-07,3.134282112121582,3.205922777791004,3.1044316924219726,10731400
2015-01-08,3.1581623554229736,3.193982688500538,3.146222244397119,9169100
2015-01-09,3.1760730743408203,3.193983100854496,3.14025273663873,5790600
2015-01-12,3.092491865158081,3.193982959837112,3.0148812792341686,16727600
2015-01-13,3.534275531768799,3.552185552179821,3.1104012530460423,29224700
2015-01-14,3.4327850341796875,3.50442569700586,3.3312939528385987,25010900
2015-01-15,3.528305768966675,3.611886823409389,3.480545329099224,43132100
2015-01-16,3.492485761642456,3.528306094851516,3.414874897352141,18128800
2015-01-19,3.552186250686645,3.564126361533461,3.4626355616728777,10483300
2015-01-20,3.4686052799224854,3.5581562485807465,3.4686052799224854,11522800
2015-01-21,3.5044260025024414,3.5402463370381474,3.438755531524337,16447500
2015-01-22,3.373084306716919,3.492485405228712,3.34920408701456,26009800
2015-01-23,3.283533334732056,3.396964520456488,3.253682917819168,32831000
2015-01-26,3.259653091430664,3.301443617870683,3.223832762199793,11045400
2015-01-27,3.3074138164520264,3.349204346506365,3.253683175621405,9627100
2015-01-28,3.319354057312012,3.33726436651568,3.271593612335174,12554700
2015-01-29,3.283533334732056,3.313383751644944,3.253682917819168,14976800
2015-01-30,3.283533334732056,3.295473444562276,3.247713005241394,14980900
2015-02-04,3.373084306716919,3.3969645264192776,3.3014436476098425,9458200
2015-02-05,3.4268147945404053,3.4268147945404053,3.3432340222692134,10398100
2015-02-06,3.4626355171203613,3.474575627813548,3.402934678979736,6946400
2015-02-09,3.4029340744018555,3.46860481388442,3.3969641624532456,10347000
2015-02-10,3.3909943103790283,3.4029344201640908,3.3432338712387804,7577000
2015-02-11,3.414874792098999,3.456665321892188,3.385024657682173,7973300
2015-02-12,3.4029340744018555,3.42681429154558,3.373083945309521,5878700
2015-02-13,3.3969647884368896,3.408904899209044,3.355174258397001,7642500
2015-02-16,3.5103964805603027,3.5223365930244643,3.402935183708113,12005500
2015-02-17,3.522335767745972,3.5223357677459712,3.474575329079532,3189400
