Date,Close,High,Low,Volume
2015-01-02,1.2931067943572998,1.3016140678927004,1.2675849737510978,4662100
2015-01-05,1.2931067943572998,1.2931067943572998,1.2675849737510978,6172900
2015-01-06,1.2505706548690796,1.2675852050444871,1.2250488296059685,13064900
2015-01-07,1.2505706548690796,1.276092480132191,1.2505706548690796,14241200
2015-01-08,1.2590776681900024,1.2845994881470355,1.2420631215519804,9658500
2015-01-09,1.276092529296875,1.284599804712343,1.267585253881407,11096000
2015-01-12,1.2931067943572998,1.3016140678927004,1.2590777002156972,5733700
2015-01-13,1.284599781036377,1.2931070562950506,1.2675852305190296,8386700
2015-01-14,1.276092529296875,1.293107080127811,1.276092529296875,4779800
2015-01-15,1.3271363973617554,1.3271363973617554,1.2931072901723992,10755500
2015-01-16,1.3441505432128906,1.3696723639373547,1.3101213474989044,11213200
2015-01-19,1.4037015438079834,1.4037015438079834,1.3441506251539377,17387500
2015-01-20,1.386687159538269,1.4037017097363909,1.3696726093401472,13145800
2015-01-21,1.3781795501708984,1.3781795501708984,1.3441504580281851,8221600
2015-01-22,1.3781795501708984,1.3951940962422549,1.36967227713522,7220500
2015-01-23,1.3951942920684814,1.4037015662982208,1.3781797436090026,8601400
2015-01-26,1.412208914756775,1.4207161894336755,1.386687090726073,15729200
2015-01-27,1.4037015438079834,1.4122088179014185,1.3951942697145483,8155500
2015-01-28,1.4207161664962769,1.4292234410358278,1.3866870683380728,12147200
2015-01-29,1.386687159538269,1.4037017097363909,1.3696726093401472,14172700
2015-01-30,1.3781795501708984,1.403701369277933,1.3781795501708984,6301400
2015-02-04,1.4037015438079834,1.4462380156898658,1.3866869956211132,15720600
2015-02-05,1.386687159538269,1.4037017097363909,1.386687159538269,5772600
2015-02-06,1.412208914756775,1.412208914756775,1.3951943654029737,8389000
2015-02-09,1.4462380409240725,1.4462380409240725,1.4037015683000065,11062300
2015-02-10,1.412208914756775,1.4547453895559916,1.412208914756775,15582600
2015-02-11,1.3526580333709717,1.4292235078037825,1.344150758433993,26798800
2015-02-12,1.3441505432128906,1.3781796375121762,1.3271358946485472,10680000
2015-02-13,1.3441505432128906,1.3611650903625334,1.3356432696380691,3783700
2015-02-16,1.3441505432128906,1.3611650903625334,1.3356432696380691,6627300
2015-02-17,1.3271363973617554,1.3526583291685117,1.3186291205644165,5230700
2015-02-18,1.3271363973617554,1.3441510523711724,1.3186291205644165,2408800
2015-02-23,1.3611652851104736,1.3866871094864583,1.327136084527779,10357800
2015-02-24,1.3951942920684814,1.3951942920684814,1.3611651951495236,8787200
2015-02-25,1.3696722984313965,1.3866868447673015,1.361165025263444,7876700
