Date,Close,High,Low,Volume
2015-01-02,0.9681507349014282,0.9928844908703708,0.943417075848934,3443044
2015-01-05,0.9610833525657654,0.9752172590855872,0.957550069768698,3895398
2015-01-06,0.9999510049819946,1.0034842877472094,0.9540167783711134,9669929
2015-01-07,0.9999510049819946,1.0070174735959811,0.985817098589591,10612371
2015-01-08,1.01761794090271,1.0246844077581876,0.9964174742556686,5510849
2015-01-09,1.0388189554214478,1.0458855235795168,1.0246850437734767,4887309
2015-01-12,1.0034840106964111,1.0388182823398049,0.9999507289066962,1776743
2015-01-13,0.9893513321876526,1.0211515611307382,0.9858172734639856,1636849
2015-01-14,1.0034840106964111,1.0140846313968863,0.9893508835375516,1710707
2015-01-15,1.010550856590271,1.014085011954,1.0034843872754136,2521769
2015-01-16,1.0034840106964111,1.0140846313968863,0.9928841653272664,1038849
2015-01-19,1.0034840106964111,1.0070171955697096,1.0034840106964111,1649734
2015-01-20,1.0211513042449951,1.042351774595294,1.0034842133142674,9784513
2015-01-21,1.010550856590271,1.0282180475001677,1.010550856590271,6137840
2015-01-22,1.0070176124572754,1.0246848040510868,0.999951142868868,7977168
2015-01-23,1.0070176124572754,1.0246848040510868,1.0034844261212998,7257681
2015-01-26,1.028217911720276,1.0352852523499396,1.017618160689499,7127221
2015-01-27,1.0246845483779907,1.0388184531927636,1.021151266007162,8284796
2015-01-28,1.0246845483779907,1.0529515826760782,1.021151266007162,17762831
2015-01-29,1.0034840106964111,1.0388182823398049,0.9999507289066962,8775345
2015-01-30,1.0034840106964111,1.0105504773594245,0.9999507289066962,4106619
2015-02-04,1.01761794090271,1.031750971530084,1.0105505048830428,3984902
2015-02-05,0.9822835326194764,1.0211510855774726,0.9681504056333784,7421044
2015-02-06,0.985817015171051,0.9999509203674622,0.9787504502385848,3425097
2015-02-09,0.9787505865097046,0.9928844936739748,0.968150737635192,2233699
2015-02-10,0.975217342376709,0.9787506254755464,0.9716840592778716,5367044
2015-02-11,0.975217342376709,0.9822839085743836,0.95048358535323,3578796
2015-02-12,0.9646164178848268,0.9681504752166734,0.9575498538838868,1395946
2015-02-13,0.9716843962669371,0.9787509649153628,0.9610837679624123,1644672
2015-02-16,0.9893513321876526,0.9893513321876526,0.971684139896046,6859858
2015-02-17,0.985817015171051,0.989351072968763,0.9787504502385848,1508000
2015-02-18,0.9822835326194764,0.9964174349368952,0.9822835326194764,346973
2015-02-23,0.975217342376709,0.989351250103676,0.9681507761790344,919203
2015-02-24,0.9610833525657654,0.9787505418826546,0.957550069768698,3030725
2015-02-25,0.9716843962669371,0.9787509649153628,0.9646170522866252,1281132
2015-02-26,0.975217342376709,0.9787506254755464,0.9681507761790344,2963539
2015-02-27,0.975217342376709,0.975217342376709,0.9681507761790344,6067203
2015-03-02,0.9716843962669371,0.97521768059115,0.9716843962669371,2127628
2015-03-03,0.9646164178848268,0.9752170392176132,0.9610831358843568,2045026
2015-03-04,0.9646164178848268,0.9716837572171432,0.9504832898829472,4541486
2015-03-05,0.9610833525657654,0.968150693491452,0.9540167869716304,4296212
2015-03-06,0.9646164178848268,0.9646164178848268,0.9398826685501604,4225345
2015-03-09,0.9575499296188354,0.968150551790051,0.9540166473389096,5974938
2015-03-10,0.9610833525657654,0.9646166353628328,0.957550069768698,2065044
2015-03-11,1.0070176124572754,1.0211515207986548,0.9540169099239496,3646902
2015-03-12,1.035285234451294,1.049418364803241,1.014084860508306,6504371
2015-03-13,1.0246845483779907,1.0529515826760782,1.014084798181937,5240265
2015-03-16,1.0211513042449951,1.0246845867481305,1.0034842133142674,2629681
2015-03-17,0.9964176416397096,1.0211512974111836,0.9964176416397096,2279256
2015-03-18,0.9999510049819946,1.0140849113743984,0.9893511566863504,2403734
2015-03-19,1.0034840106964111,1.0176179131866012,0.9964174471169812,1876371
2015-03-20,0.9964176416397096,1.010550674641233,0.9928843591602198,2378424
2015-03-23,0.9964176416397096,1.0070173921617431,0.9964176416397096,2057221
2015-03-24,0.9964176416397096,0.9964176416397096,0.9858170188697586,2160070
2015-03-25,0.985817015171051,0.9964176379012292,0.982283732704818,3472955
2015-03-26,0.9928846955299376,0.9999512628829303,0.9858173528452004,10824283
2015-03-27,0.9964176416397096,1.0070173921617431,0.9893510766807302,6331575
2015-03-30,0.9999510049819946,1.0034842877472094,0.9928844394515652,4410106
2015-03-31,0.9928846955299376,1.0105510169959515,0.9858173528452004,3802672
2015-04-01,0.9893513321876526,0.9964178989716224,0.9787507066800158,3195469
2015-04-02,0.9893513321876526,0.9999511823636072,0.9893513321876526,1769380
2015-04-03,1.0034840106964111,1.0105504773594245,0.9893508835375516,2240831
2015-04-06,1.010550856590271,1.014085011954,1.0034843872754136,1945628
2015-04-07,1.031751275062561,1.0352853333195509,1.0105508021785203,12935345
2015-04-08,1.0423518419265747,1.06001903091496,1.028217935669559,8550548
2015-04-09,1.052951693534851,1.060019034352043,1.0423518453063725,3964194
2015-04-10,1.052951693534851,1.074152165323348,1.052951693534851,2629221
2015-04-13,1.04588520526886,1.056485054279945,1.0388186392614698,1386513
2015-04-14,1.0388189554214478,1.060019435227488,1.0352856713424132,2653380
2015-04-15,1.0388189554214478,1.0494188076585511,1.0352856713424132,3338584
2015-04-16,1.035285234451294,1.049418364803241,1.0317511765318017,2684902
2015-04-17,1.0246845483779907,1.0388184531927636,1.0246845483779907,1491663
2015-04-20,1.0140849351882937,1.02468468681641,1.010550780092098,1227061
2015-04-21,1.0246845483779907,1.0246845483779907,1.014084798181937,582814
2015-04-22,1.0211513042449951,1.0282178692512658,1.0176181186582958,769646
2015-04-23,1.01761794090271,1.0282176896441355,1.0140846590167616,1054725
2015-04-24,1.01761794090271,1.0282176896441355,1.01761794090271,662884
2015-04-27,1.010550856590271,1.0246847643845125,1.007017573474616,1330831
2015-04-28,1.010550856590271,1.014085011954,1.0034843872754136,1302070
2015-04-29,1.0246845483779907,1.0246845483779907,1.0034841757379929,1050123
2015-04-30,1.028217911720276,1.0352852523499396,1.0140848780404266,788743
2015-05-05,1.028217911720276,1.0352852523499396,1.0211513464221311,620548
2015-05-06,1.0388189554214478,1.0388189554214478,1.0246850437734767,2587805
2015-05-07,1.049418568611145,1.0635524770395484,1.038818718788585,4770424
2015-05-08,1.0600188970565796,1.0600188970565796,1.0458849925843827,1620743
2015-05-11,1.056484937667847,1.0635522782267588,1.0529516550541462,1199681
2015-05-12,1.0706188678741455,1.0988858078435682,1.0564849617654493,2715734
2015-05-13,1.0741519927978516,1.0847526146552453,1.0706187106225251,2515787
2015-05-14,1.0741519927978516,1.0847526146552453,1.0670854284471991,711433
2015-05-15,1.0882859230041504,1.0918192055791067,1.067085549139348,1840247
2015-05-18,1.0988857746124268,1.102419057199869,1.0847527411790945,3660017
2015-05-19,1.120086431503296,1.1271537731834989,1.0988859571259555,3222389
2015-05-20,1.1236196756362915,1.1271537340194158,1.113019826481741,4294601
2015-05-21,1.113019585609436,1.123619432470038,1.1094863033225686,2148106
2015-05-22,1.120086431503296,1.1342203395320674,1.1130198651547272,2507734
2015-05-25,1.1165529489517212,1.1200862314950848,1.0953524783600437,2578371
2015-05-26,1.1059530973434448,1.134220132920171,1.1024190394812974,1350849
2015-05-27,1.1059530973434448,1.113019662404753,1.0988857569506432,632283
2015-05-28,1.113019585609436,1.113019585609436,1.098885681130527,628601
2015-05-29,1.1306869983673096,1.1342202813603794,1.1094865250772956,3165557
2015-06-01,1.1236196756362915,1.1306870170709329,1.116553109533258,1109716
2015-06-02,1.1236196756362915,1.151887490711641,1.1200863925847748,2095876
2015-06-03,1.1342201232910156,1.144819970792989,1.1271535582897,357787
2015-06-04,1.1306869983673096,1.1412868473465192,1.1236196570495751,758601
2015-06-05,1.127153754234314,1.151887511370126,1.120086412672924,4172654
2015-06-08,1.1342201232910156,1.1412866882923312,1.11655293545624,1219238
2015-06-09,1.1448200941085815,1.1483532800733849,1.1130197728457674,1477628
2015-06-10,1.1483532190322876,1.1483532190322876,1.130686902481546,1121911
2015-06-11,1.127153754234314,1.151887511370126,1.127153754234314,1752353
2015-06-12,1.1306869983673096,1.1342202813603794,1.1200863740565052,809451
2015-06-15,1.10948646068573,1.1306869327453264,1.1059531778977223,3401628
2015-06-16,1.0812196731567385,1.148353412470791,1.0776855176200084,6024637
2015-06-17,1.0812196731567385,1.088286142817507,1.0741523312478527,3114938
2015-06-18,1.0776852369308472,1.113019611277261,1.0776852369308472,7990053
2015-06-19,1.0882859230041504,1.0953524881540628,1.0741521142892605,1648123
2015-06-22,1.091819167137146,1.1024190144888038,1.0847526991524754,4944371
2015-06-23,1.0988857746124268,1.1271535859749795,1.0882859268500986,4299433
2015-06-24,1.1059530973434448,1.109486379874099,1.1024190394812974,337539
2015-06-25,1.1059530973434448,1.113019662404753,1.0988857569506432,1198530
2015-06-26,1.1236196756362915,1.1236196756362915,1.0988859189440665,951415
2015-06-29,1.0776852369308472,1.113019611277261,1.0741520514789296,2450442
2015-06-30,1.0776852369308472,1.0953524241040542,1.0741520514789296,3027504
2015-07-01,1.0776852369308472,1.0918191417357042,1.0706187691105795,1598424
2015-07-02,1.0812196731567385,1.0847529564453515,1.0741523312478527,889752
2015-07-03,1.0812196731567385,1.088286142817507,1.0706190479592397,1180584
2015-07-06,1.0635523796081543,1.09181932162733,1.0600190966576497,1063699
2015-07-07,1.0635523796081543,1.0847528526427686,1.0600190966576497,497221
2015-07-08,1.0388189554214478,1.074152571543626,1.0352856713424132,2709982
