Date,Close,High,Low,Volume
2015-01-02,0.2834468781948089,0.2868212016355328,0.2834468781948089,8162938
2015-01-05,0.2922204136848449,0.2935698208213509,0.2847962585906949,50562174
2015-01-06,0.2895229458808899,0.2915573646543418,0.2834213076810334,45056316
2015-01-07,0.3186794221401214,0.3227474506814681,0.290879498660665,56564264
2015-01-08,0.3661423921585083,0.3851267454444078,0.3308834734894008,117542435
2015-01-09,0.3620735704898834,0.3986882060281483,0.3593612817370961,118775126
2015-01-12,0.3525809943675995,0.3783465016027076,0.349868705384168,49561219
2015-01-13,0.340376079082489,0.362073580653582,0.3335957860573064,61532640
2015-01-14,0.3417327105998993,0.3471572891793096,0.3376646811955576,44470302
2015-01-15,0.3322400152683258,0.3458006245742741,0.3322400152683258,43097477
2015-01-16,0.3390203416347503,0.3430883455660603,0.3254597074336322,51870088
2015-01-19,0.3363080620765686,0.3417326395277985,0.3322400335182782,33610851
2015-01-20,0.3498686552047729,0.3593612607551499,0.3363080458098466,173009289
2015-01-21,0.3620735704898834,0.3620735704898834,0.3485129357862189,58322911
2015-01-22,0.3525809943675995,0.3661424392847571,0.3525809943675995,59212244
2015-01-23,0.344444990158081,0.3566498625697341,0.3417327009450055,34119215
2015-01-26,0.3376646339893341,0.3485129560541217,0.3363080850039138,30842149
2015-01-27,0.3580056130886078,0.359361353204486,0.3390204216206982,57969847
2015-01-28,0.3525809943675995,0.3634301503013256,0.3485129654226226,44777868
2015-01-29,0.3471571803092956,0.3498686351712616,0.3417326034310564,25447913
2015-01-30,0.3471571803092956,0.3539374723600303,0.3458006070426714,17721754
2015-02-04,0.3525809943675995,0.3580055723344625,0.349868705384168,57497275
2015-02-05,0.3512252569198608,0.3566498349255489,0.3485129679170168,9328899
2015-02-06,0.3525809943675995,0.3539375433894857,0.3485129654226226,22390450
2015-02-09,0.3458006083965301,0.3525809249907859,0.3458006083965301,7431938
2015-02-10,0.3485128581523895,0.3512251463009945,0.3444448549765004,21805043
2015-02-11,0.3471571803092956,0.3525809236103813,0.344444891870176,6605695
2015-02-12,0.3376646339893341,0.3471572406459998,0.3295277672577695,36706532
2015-02-13,0.3322400152683258,0.3390203321797881,0.3295277266916969,31078739
2015-02-16,0.344444990158081,0.3471572793711566,0.3308835440927034,30538830
2015-02-17,0.3376646339893341,0.3471572406459998,0.3376646339893341,25714227
2015-02-18,0.3349523246288299,0.3390203532160856,0.3335957757262315,6252024
2015-02-23,0.3390203416347503,0.3417326302870224,0.3376646018387354,39395157
2015-02-24,0.344444990158081,0.344444990158081,0.33902041173193,19223186
2015-02-25,0.3390203416347503,0.3498686626666194,0.3390203416347503,29247901
2015-02-26,0.3390203416347503,0.3417326302870224,0.3363080529824783,42732280
2015-02-27,0.3390203416347503,0.3403760569137883,0.3376646018387354,20305431
2015-03-02,0.3566497564315796,0.3634300729162569,0.3430883144020562,56808133
2015-03-03,0.3756341338157654,0.3810587106446176,0.3593612369063546,79369049
2015-03-04,0.3864833414554596,0.3878390568049715,0.3702104177561564,72819771
2015-03-05,0.3864833414554596,0.3919079190419887,0.3783464750756659,39557130
2015-03-06,0.3864833414554596,0.3932636343915006,0.383771052662195,40568398
2015-03-09,0.3742784261703491,0.3864833205497073,0.3729226863771939,16075942
2015-03-10,0.3756341338157654,0.3824152593819163,0.3742783941386379,17166073
2015-03-11,0.3769907653331756,0.3837710833279862,0.3715661873131876,25450946
2015-03-12,0.381058782339096,0.3824153313316232,0.3769907534821613,14189293
2015-03-13,0.3797030448913574,0.386483362717388,0.3797030448913574,14061292
2015-03-16,0.387839138507843,0.387839138507843,0.3769908146267203,13466786
2015-03-17,0.382415235042572,0.3891955511170091,0.382415235042572,18950805
2015-03-18,0.3837710320949554,0.3837710320949554,0.3783464547991428,25578947
2015-03-19,0.3891956210136413,0.390551336330984,0.3824153037215097,14283322
2015-03-20,0.3959759473800659,0.3959759473800659,0.3824153361624122,20694893
2015-03-23,0.4136045575141907,0.4163168707934849,0.3986882074288415,38411188
2015-03-24,0.3959759473800659,0.410893132124363,0.3946193983704024,24311677
2015-03-25,0.382415235042572,0.395975842674473,0.3742783703171756,95170184
2015-03-26,0.3702104389667511,0.3824153347055589,0.3702104389667511,36306757
2015-03-27,0.3797030448913574,0.3824153338338354,0.3715661780639235,28679480
2015-03-30,0.381058782339096,0.3824153313316232,0.3742784645574303,25134280
2015-03-31,0.3783464729785919,0.381058761756823,0.3756341842003609,22071358
2015-04-01,0.3715661466121673,0.376990724037952,0.3702104067858513,19225613
2015-04-02,0.3783464729785919,0.3824153106760783,0.368853866784923,49611570
2015-04-03,0.381058782339096,0.3824153313316232,0.3783464934143651,13156793
2015-04-06,0.387839138507843,0.3891957122373738,0.3797031039913605,28835993
2015-04-07,0.3905514180660248,0.3946194474806125,0.3837711238718833,22884861
2015-04-08,0.3756341338157654,0.3919078643023221,0.3756341338157654,29577306
2015-04-09,0.3525809943675995,0.375634212619276,0.3512252544060542,108647889
2015-04-10,0.3512252569198608,0.3593613148680463,0.3403761009084846,102902408
2015-04-13,0.3471571803092956,0.3580055004886205,0.3458006070426714,86017209
2015-04-14,0.3417327105998993,0.3471572891793096,0.3390204213101941,31280750
2015-04-15,0.3430883884429931,0.347157250976999,0.340376099451757,57726584
2015-04-16,0.3620735704898834,0.3620735704898834,0.3485129357862189,67162859
2015-04-17,0.3539374768733978,0.3620735332343282,0.3539374768733978,22167207
2015-04-20,0.3498686552047729,0.3593612607551499,0.3498686552047729,18424849
