Date,Close
2014-01-02,30.979999542236328
2014-01-03,30.399999618530273
2014-01-06,30.5
2014-01-07,30.739999771118164
2014-01-08,30.65999984741211
2014-01-09,30.420000076293945
2014-01-10,30.420000076293945
2014-01-13,30.639999389648438
2014-01-15,30.719999313354492
2014-01-16,30.700000762939453
2014-01-20,30.520000457763672
2014-01-21,30.3799991607666
2014-01-22,30.520000457763672
2014-01-23,30.68000030517578
2014-01-24,30.68000030517578
2014-01-27,30.040000915527344
2014-01-28,30.5
2014-01-29,30.5
2014-01-30,30.540000915527344
2014-02-03,30.540000915527344
2014-02-04,30.139999389648438
2014-02-05,31.0
2014-02-06,30.5
2014-02-07,30.5
2014-02-10,30.239999771118164
2014-02-11,30.100000381469727
2014-02-12,30.280000686645508
2014-02-13,30.200000762939453
2014-02-14,30.200000762939453
2014-02-17,30.200000762939453
2014-02-18,30.200000762939453
2014-02-19,30.239999771118164
2014-02-20,30.139999389648438
2014-02-21,30.5
2014-02-24,30.559999465942383
2014-02-25,30.299999237060547
2014-02-26,30.639999389648438
2014-02-27,30.579999923706055
2014-02-28,30.65999984741211
2014-03-03,30.1200008392334
2014-03-04,30.5
2014-03-05,30.579999923706055
2014-03-06,30.399999618530273
2014-03-07,30.200000762939453
2014-03-10,29.979999542236328
2014-03-11,30.280000686645508
2014-03-12,30.020000457763672
2014-03-13,30.299999237060547
2014-03-14,30.299999237060547
2014-03-17,30.1200008392334
2014-03-18,30.34000015258789
2014-03-19,30.040000915527344
2014-03-20,30.100000381469727
2014-03-21,30.020000457763672
2014-03-24,30.200000762939453
2014-03-25,30.280000686645508
2014-03-26,30.200000762939453
2014-03-27,30.639999389648438
2014-03-28,30.65999984741211
2014-03-31,30.700000762939453
2014-04-01,30.600000381469727
2014-04-02,30.760000228881836
2014-04-03,30.440000534057617
2014-04-04,30.18000030517578
2014-04-07,30.399999618530273
2014-04-08,30.399999618530273
2014-04-09,30.5
2014-04-10,30.479999542236328
2014-04-11,30.260000228881836
2014-04-14,30.3799991607666
2014-04-15,30.5
2014-04-16,30.139999389648438
2014-04-17,30.299999237060547
2014-04-18,30.299999237060547
2014-04-21,30.200000762939453
2014-04-22,30.399999618530273
2014-04-23,30.280000686645508
2014-04-24,30.219999313354492
2014-04-25,30.6200008392334
2014-04-28,30.239999771118164
2014-04-29,30.31999969482422
2014-04-30,30.299999237060547
2014-05-02,30.3799991607666
2014-05-05,30.219999313354492
2014-05-06,30.239999771118164
2014-05-07,29.899999618530273
2014-05-08,26.899999618530273
2014-05-09,26.780000686645508
2014-05-12,27.020000457763672
2014-05-14,26.940000534057617
2014-05-15,26.899999618530273
2014-05-16,26.8799991607666
2014-05-19,26.299999237060547
2014-05-20,24.899999618530273
2014-05-21,23.700000762939453
2014-05-22,23.5
2014-05-23,23.5
2014-05-26,23.299999237060547
2014-05-27,23.68000030517578
2014-05-28,24.5
2014-05-29,25.100000381469727
2014-05-30,25.239999771118164
2014-06-02,24.479999542236328
2014-06-03,24.600000381469727
2014-06-04,24.420000076293945
2014-06-05,24.700000762939453
2014-06-06,24.139999389648438
2014-06-09,23.899999618530273
